# t,q1,q2,q3,q4,q5,q6,q7,m1,m2,m3,m4,m5,m6,m7,px,py,pz,is_policy
1.788372794068557262e+09,-7.860388606786727905e-03,-3.696999847888946533e-01,5.032577086240053177e-03,9.327795505523681641e-01,-4.636602997779846191e-01,-2.046986483037471771e-03,-3.303640186786651611e-01,3.032730601968403050e-02,-3.271152819104301557e-01,1.850156404974434565e-02,8.676661326009007524e-01,-4.617761501487755993e-01,-1.506828412298766295e-02,-2.821011673151758714e-01,2.200000000000000011e-01,1.000000000000000333e-01,1.600000000000000311e-01,1.000000000000000000e+00
1.788372794076073170e+09,9.681751020252704620e-03,-3.516999483108520508e-01,2.384528890252113342e-02,9.301592707633972168e-01,-4.580063521862030029e-01,-9.130976162850856781e-03,-3.294752538204193115e-01,3.032730601968403050e-02,-3.271152819104301557e-01,1.850156404974434565e-02,8.676661326009007524e-01,-4.617761501487755993e-01,-1.506828412298766295e-02,-2.821011673151758714e-01,2.200000000000000011e-01,1.000000000000000333e-01,1.600000000000000311e-01,1.000000000000000000e+00
1.788372794157139778e+09,3.867831453680992126e-02,-3.216999471187591553e-01,5.617121607065200806e-02,9.248108863830566406e-01,-4.481745660305023193e-01,-2.087030746042728424e-02,-3.271946609020233154e-01,3.147173266193625807e-02,-3.263523308155953373e-01,2.040894178683139160e-02,8.676661326009007524e-01,-4.613946746013581901e-01,-1.544975967040507214e-02,-2.828641184100106898e-01,2.200000000000000011e-01,1.000000000000000333e-01,1.600000000000000311e-01,1.000000000000000000e+00
1.788372794237586021e+09,7.653532177209854126e-02,-2.797596752643585205e-01,1.031725257635116577e-01,9.143307805061340332e-01,-4.334160089492797852e-01,-3.674590587615966797e-02,-3.210183084011077881e-01,4.100862134737148779e-02,-3.206301976043341995e-01,3.833829251544962347e-02,8.691920347905703892e-01,-4.606317235065233717e-01,-1.506828412298766295e-02,-2.859159227893499633e-01,2.371836745738983010e-01,1.000000000000000333e-01,1.600000000000000311e-01,1.000000000000000000e+00
1.788372794317389250e+09,1.157161295413970947e-01,-2.276884019374847412e-01,1.638431996107101440e-01,8.955844640731811523e-01,-4.132862091064453125e-01,-5.441502854228019714e-02,-3.073051869869232178e-01,6.809338521400754018e-02,-2.958342870222026022e-01,7.877470054169499747e-02,8.745326924544141178e-01,-4.571984435797666890e-01,-1.926451514457916403e-02,-2.889677271686892368e-01,2.571836745738982910e-01,1.000000000000000333e-01,1.600000000000000311e-01,1.000000000000000000e+00
