t,cmd_r_aj_1,cmd_r_aj_2,cmd_r_aj_3,cmd_r_aj_4,cmd_r_aj_5,cmd_r_aj_6,cmd_r_aj_7,meas_r_aj_1,meas_r_aj_2,meas_r_aj_3,meas_r_aj_4,meas_r_aj_5,meas_r_aj_6,meas_r_aj_7,err,tip_z
1788392756.2567894,-0.019423022866249084,0.3830314874649048,0.19508694112300873,1.1902856826782227,0.31053707003593445,0.5062985420227051,0.36922481656074524,-0.018883039597161755,0.36793316548409116,0.20923933775844894,1.19344625009537,0.2668421454184777,0.49763485160601384,0.3534370946822296,0.03935152789418628,0.39390602707862854
1788392756.3043327,-0.025740979239344597,0.3842771649360657,0.18910421431064606,1.1925725936889648,0.3080295920372009,0.5071388483047485,0.36370226740837097,-0.019264515144579164,0.36831464103150857,0.20923933775844894,1.19344625009537,0.26722362096589514,0.4964904249637616,0.35534447241931666,0.0371199784131675,0.38991302251815796
1788392756.352031,-0.025038378313183784,0.384520560503006,0.18447443842887878,1.203090786933899,0.3076627254486084,0.5068585872650146,0.3606295883655548,-0.019645990691996573,0.368696116578926,0.20923933775844894,1.19344625009537,0.26722362096589514,0.4953459983215094,0.35496299687189925,0.039899810597482266,0.39240750670433044
1788392756.39987,-0.02573838084936142,0.3857105076313019,0.1845996081829071,1.2126458883285522,0.3081846833229065,0.5029550194740295,0.35722166299819946,-0.020027466239413982,0.368696116578926,0.2080949111161967,1.19344625009537,0.2668421454184777,0.4922941939421701,0.353818570229647,0.04210981597964697,0.39468541741371155
1788392756.447548,-0.030073707923293114,0.3886655271053314,0.19125565886497498,1.2177013158798218,0.30949658155441284,0.4949001669883728,0.3535943031311035,-0.020027466239413982,0.3694590676737608,0.20237277790493557,1.19344625009537,0.2668421454184777,0.486572060730909,0.3522926680399774,0.044582926536249456,0.39497366547584534
1788392756.4951231,-0.032656215131282806,0.3907320499420166,0.1996912807226181,1.2224935293197632,0.3115592300891876,0.4859636127948761,0.3514939248561859,-0.02040894178683139,0.37174792095826525,0.1993209735255963,1.19344625009537,0.2668421454184777,0.4827573052567349,0.3442816815442118,0.04774917801682882,0.39653679728507996
1788392756.54306,-0.03605334833264351,0.38768795132637024,0.2010175585746765,1.227505087852478,0.31256410479545593,0.4816211462020874,0.3496902287006378,-0.02040894178683139,0.3732738231479349,0.1993209735255963,1.1942092011902048,0.2664606698710603,0.48237582970931747,0.3374151216906984,0.04758060074261006,0.3966754078865051
1788392756.590631,-0.04037044942378998,0.3820364475250244,0.19553154706954956,1.2337000370025635,0.31248947978019714,0.48256203532218933,0.34909406304359436,-0.023460746166170665,0.3740367742427697,0.1993209735255963,1.197261005569544,0.2668421454184777,0.48084992751964784,0.3358892195010288,0.04553763558928897,0.3960539996623993
1788392756.6383393,-0.040329910814762115,0.3773288428783417,0.18928691744804382,1.2419313192367554,0.3131587505340576,0.48322755098342896,0.35061195492744446,-0.029182879377431803,0.3740367742427697,0.1993209735255963,1.2029831387808052,0.2668421454184777,0.4758907454032215,0.3358892195010288,0.04730043312375476,0.39831826090812683
1788392756.686147,-0.03467090055346489,0.37683388590812683,0.18769681453704834,1.2466260194778442,0.31514275074005127,0.48165783286094666,0.35084426403045654,-0.033379110399023304,0.3736552986953523,0.1993209735255963,1.2067978942549793,0.2668421454184777,0.4713130388342126,0.3358892195010288,0.05121708562438421,0.4022040069103241
1788392756.733636,-0.029640639200806618,0.380715936422348,0.19062654674053192,1.242202639579773,0.317684531211853,0.47905808687210083,0.3465055525302887,-0.03566796368352776,0.3736552986953523,0.1989394979781789,1.2098496986343186,0.2668421454184777,0.46940566109712556,0.3355077439536114,0.054578803086923866,0.4025515913963318
1788392756.7813818,-0.02927342802286148,0.38389676809310913,0.19312509894371033,1.232287049293518,0.3211882710456848,0.4789718985557556,0.3400481045246124,-0.03566796368352776,0.3736552986953523,0.1989394979781789,1.2098496986343186,0.2668421454184777,0.46940566109712556,0.3355077439536114,0.0594966231829398,0.398919016122818
1788392756.8293295,-0.03484085202217102,0.38277801871299744,0.19303467869758606,1.2215365171432495,0.3265224099159241,0.48146000504493713,0.33524155616760254,-0.03566796368352776,0.3736552986953523,0.1989394979781789,1.2098496986343186,0.2668421454184777,0.46978713664454297,0.33398184176394174,0.06752144863669807,0.39295291900634766
1788392756.8769383,-0.04542886093258858,0.3768889307975769,0.1899661123752594,1.2142879962921143,0.3335711359977722,0.4843529462814331,0.3353525996208191,-0.03566796368352776,0.3736552986953523,0.1989394979781789,1.2098496986343186,0.26798657206072996,0.46978713664454297,0.3316929884794373,0.07594619127735902,0.38705766201019287
1788392756.9247236,-0.05190516263246536,0.37128591537475586,0.1862378716468811,1.2153550386428833,0.33966994285583496,0.4861990511417389,0.34110739827156067,-0.03681239032577999,0.3736552986953523,0.1989394979781789,1.2098496986343186,0.2737087052719911,0.46902418554970815,0.33093003738460247,0.07492648366519611,0.38653427362442017
1788392756.9723208,-0.05059070512652397,0.36990901827812195,0.1834888905286789,1.2224149703979492,0.34235283732414246,0.4857717454433441,0.34889331459999084,-0.0413900968947889,0.3732738231479349,0.1989394979781789,1.2098496986343186,0.2817196917677567,0.4671168078126211,0.33093003738460247,0.0645770004247978,0.3910706043243408
1788392757.0201976,-0.04205956310033798,0.37412047386169434,0.18261070549488068,1.2317543029785156,0.3399568498134613,0.4824693500995636,0.3558095097541809,-0.04482337682154558,0.3725108720531001,0.19855802243076148,1.2098496986343186,0.29278248264286155,0.4671168078126211,0.3313115129320199,0.04365226552989848,0.39844536781311035
1788392757.0675821,-0.033740054816007614,0.38141170144081116,0.18665476143360138,1.2365038394927979,0.3348991870880127,0.47396817803382874,0.36119478940963745,-0.0455863279163804,0.37136644541084785,0.19779507133592666,1.2098496986343186,0.2939269092851138,0.46482795452811665,0.3313115129320199,0.03553782011584694,0.40407517552375793
1788392757.1156516,-0.03191437944769859,0.38393160700798035,0.1944490373134613,1.2345962524414062,0.33304834365844727,0.46292486786842346,0.36753520369529724,-0.04520485236896299,0.37098496986343044,0.19741359578850926,1.2098496986343186,0.29354543373769637,0.4625391012436122,0.33093003738460247,0.04326260131063753,0.4059748947620392
1788392757.163085,-0.035440318286418915,0.37890687584877014,0.19772376120090485,1.2313923835754395,0.3337338864803314,0.4559032917022705,0.37523356080055237,-0.04444190127412817,0.37136644541084785,0.19741359578850926,1.2098496986343186,0.29354543373769637,0.46101319905394256,0.3313115129320199,0.05200532282905035,0.4052473306655884
1788392757.2107189,-0.03854552283883095,0.3707335591316223,0.1917799860239029,1.2315447330474854,0.3326379656791687,0.45560896396636963,0.38182532787323,-0.04329747463187594,0.37136644541084785,0.19779507133592666,1.2098496986343186,0.29354543373769637,0.45605401693751624,0.3332188906691069,0.05552779263043456,0.40414413809776306
1788392757.2589662,-0.03719025477766991,0.36526718735694885,0.17817045748233795,1.235826015472412,0.32717594504356384,0.4587463438510895,0.38433602452278137,-0.041771572442206306,0.37098496986343044,0.19779507133592666,1.2098496986343186,0.29354543373769637,0.45185778591592474,0.33779659723811584,0.0491756587666945,0.40390193462371826
1788392757.3065479,-0.035629697144031525,0.3669552505016327,0.16907565295696259,1.238741159439087,0.3207973837852478,0.45933085680007935,0.3836017847061157,-0.041771572442206306,0.370603494316013,0.19741359578850926,1.2098496986343186,0.29354543373769637,0.44766155489433324,0.3442816815442118,0.03854915135440501,0.4031866192817688
1788392757.3541775,-0.03929918631911278,0.3730660080909729,0.1702364683151245,1.2363802194595337,0.31807178258895874,0.4561643600463867,0.3817577362060547,-0.041771572442206306,0.370603494316013,0.19436179140916998,1.2098496986343186,0.29354543373769637,0.44422827496757655,0.35458152132448184,0.025239963956508737,0.40036237239837646
1788392757.4018526,-0.04729901999235153,0.3749524652957916,0.1748753786087036,1.2319281101226807,0.32007673382759094,0.4522091746330261,0.3796781003475189,-0.041771572442206306,0.37098496986343044,0.18863965819790884,1.2098496986343186,0.29354543373769637,0.4385061417563154,0.3572518501564037,0.02947857841068391,0.39618033170700073
1788392757.4495893,-0.049685318022966385,0.3741247057914734,0.1789647936820984,1.2329496145248413,0.3234153091907501,0.44825392961502075,0.3788735270500183,-0.041771572442206306,0.37098496986343044,0.18825818265049143,1.2098496986343186,0.29316395819027896,0.4377431906614806,0.3568703746089863,0.035159056784315135,0.3963829278945923
1788392757.497886,-0.04547906294465065,0.37694570422172546,0.18727190792560577,1.2375010251998901,0.3259529769420624,0.44049960374832153,0.37862151861190796,-0.042153047989623715,0.37098496986343044,0.18825818265049143,1.2098496986343186,0.29316395819027896,0.4415579461356547,0.3564888990615689,0.03651939034621243,0.40096402168273926
1788392757.544912,-0.04444080963730812,0.37910541892051697,0.19193501770496368,1.2399234771728516,0.32487642765045166,0.4325375258922577,0.37442633509635925,-0.04367895017929335,0.37098496986343044,0.18825818265049143,1.2098496986343186,0.29316395819027896,0.44041351949340246,0.35572594796673407,0.0317694949196059,0.4016737639904022
1788392757.5925477,-0.046525321900844574,0.37844935059547424,0.1871621161699295,1.2424111366271973,0.3202318847179413,0.42980673909187317,0.3666474521160126,-0.04406042572671076,0.37098496986343044,0.18863965819790884,1.2098496986343186,0.29316395819027896,0.4339284351873065,0.35458152132448184,0.03430279961092064,0.39860987663269043
1788392757.640014,-0.048292048275470734,0.37612804770469666,0.17830468714237213,1.2466130256652832,0.31736814975738525,0.4312297999858856,0.3591288924217224,-0.04444190127412817,0.37098496986343044,0.18863965819790884,1.2098496986343186,0.29316395819027896,0.42744335088121055,0.35458152132448184,0.039704649357624744,0.3961033225059509
1788392757.6878526,-0.05046894773840904,0.37112560868263245,0.17395606637001038,1.2504518032073975,0.32290348410606384,0.4333173632621765,0.35580208897590637,-0.04444190127412817,0.37098496986343044,0.18863965819790884,1.2098496986343186,0.29316395819027896,0.4209582665751146,0.353818570229647,0.043289248852558915,0.3960733413696289
1788392757.7354522,-0.05395866185426712,0.36303582787513733,0.17439299821853638,1.2535929679870605,0.3367869257926941,0.4362186789512634,0.3576536476612091,-0.04444190127412817,0.37098496986343044,0.18863965819790884,1.2098496986343186,0.29354543373769637,0.41828793774319273,0.353818570229647,0.06365015133434421,0.3983020484447479
1788392757.7831938,-0.05467698723077774,0.3575764000415802,0.1770579218864441,1.258758783340454,0.35199621319770813,0.4397684335708618,0.36254194378852844,-0.04482337682154558,0.370603494316013,0.18863965819790884,1.2117570763714056,0.2939269092851138,0.41828793774319273,0.3534370946822296,0.08042695639796499,0.4035708010196686
1788392757.8309631,-0.05045945942401886,0.35939449071884155,0.18021659553050995,1.2660441398620605,0.36229562759399414,0.4427071809768677,0.36723875999450684,-0.047112230106050035,0.3694590676737608,0.18863965819790884,1.2190051117723364,0.29697871366445305,0.41828793774319273,0.34580758373388143,0.08045705309208151,0.4109531342983246
1788392757.8784246,-0.0464041493833065,0.36782217025756836,0.18084925413131714,1.2702850103378296,0.363800585269928,0.4435754716396332,0.36762580275535583,-0.047493705653467444,0.3660257877470041,0.18863965819790884,1.2243457694361801,0.30079346913862715,0.41866941329061014,0.3439002059967944,0.06521940391492359,0.4146980941295624
1788392757.926319,-0.0477035753428936,0.3768177926540375,0.1787601262331009,1.2673835754394531,0.3589245676994324,0.4415466785430908,0.3631594479084015,-0.047493705653467444,0.3648813611047519,0.18863965819790884,1.2285420004577716,0.303463797970549,0.41943236438544496,0.34313725490195957,0.048293023900254806,0.41135990619659424
1788392757.9735878,-0.045862093567848206,0.38438332080841064,0.17841821908950806,1.263514757156372,0.3529602885246277,0.4358852803707123,0.35833051800727844,-0.047112230106050035,0.3660257877470041,0.18863965819790884,1.2384603646906243,0.303463797970549,0.42324711985961905,0.33817807278553325,0.04072900016711578,0.4087541699409485
1788392758.0216057,-0.03758037090301514,0.3897581994533539,0.17898793518543243,1.2623083591461182,0.34798210859298706,0.42829859256744385,0.35368582606315613,-0.047112230106050035,0.36831464103150857,0.18863965819790884,1.241893644617381,0.303463797970549,0.42401007095445387,0.3400854505226203,0.03720038612292631,0.4098351001739502
1788392758.0695128,-0.032493580132722855,0.3923990726470947,0.17732694745063782,1.260166049003601,0.3437122404575348,0.42250746488571167,0.3462396264076233,-0.04367895017929335,0.37212939650568266,0.18863965819790884,1.2426565957122158,0.303463797970549,0.42668039978637573,0.3400854505226203,0.03397173632787093,0.40853017568588257
1788392758.1172225,-0.03537742421030998,0.39188918471336365,0.17272379994392395,1.2566496133804321,0.3409081697463989,0.42073339223861694,0.33683183789253235,-0.0413900968947889,0.3767071030746916,0.18863965819790884,1.2426565957122158,0.3030823224231316,0.4255359731441235,0.33894102388036806,0.0337038633778976,0.4029989540576935
1788392758.16497,-0.0456889346241951,0.3873152732849121,0.16417105495929718,1.2537888288497925,0.3405971825122833,0.42299312353134155,0.3273414373397827,-0.04062714579995408,0.37975890745403085,0.18863965819790884,1.2426565957122158,0.3030823224231316,0.41981383993286236,0.3355077439536114,0.037057708855001814,0.3946007490158081
1788392758.2125344,-0.05408797040581703,0.38140684366226196,0.15391305088996887,1.2579569816589355,0.34304413199424744,0.4275539815425873,0.32039788365364075,-0.0413900968947889,0.3828107118333701,0.18863965819790884,1.2426565957122158,0.3030823224231316,0.41523613336385345,0.3324559395742721,0.04355882530960309,0.39027151465415955
1788392758.2603922,-0.05514555424451828,0.37811025977134705,0.14712226390838623,1.2686694860458374,0.3474345803260803,0.431120365858078,0.31626585125923157,-0.042153047989623715,0.3828107118333701,0.1871137560082392,1.2426565957122158,0.303463797970549,0.4083695735103401,0.33016708628976765,0.050424741403325646,0.39254599809646606
1788392758.3080692,-0.057746853679418564,0.3784206807613373,0.14867617189884186,1.2748911380767822,0.3534166216850281,0.429878830909729,0.3122153580188751,-0.04482337682154558,0.3828107118333701,0.17719539177538657,1.2426565957122158,0.30498970016021865,0.3965438315404004,0.32940413519493283,0.05722052232246261,0.39400479197502136
1788392758.3557642,-0.061842408031225204,0.37965601682662964,0.15775059163570404,1.2782695293426514,0.3613928258419037,0.42553165555000305,0.31182777881622314,-0.04596780346379781,0.3824292362859527,0.16918440527962098,1.2430380712596332,0.30575265125505346,0.39387350270847854,0.3240634775310891,0.06736519469745739,0.3959330916404724
1788392758.4034967,-0.06155019998550415,0.3791807293891907,0.16666266322135925,1.2865267992019653,0.3690249025821686,0.4222697913646698,0.31724992394447327,-0.047493705653467444,0.3820477607385353,0.16384374761577725,1.2434195468070506,0.3061341268024709,0.4003585870145745,0.3103303578240624,0.07410992858788712,0.4024159908294678
1788392758.4510849,-0.05574638769030571,0.3794020712375641,0.17205144464969635,1.2983514070510864,0.3723087012767792,0.4198719561100006,0.32517769932746887,-0.047493705653467444,0.3812848096437005,0.16384374761577725,1.245708400091555,0.3061341268024709,0.41142137788967936,0.2939269092851138,0.07100175855538587,0.4117283821105957
1788392758.4991562,-0.04753854125738144,0.38340815901756287,0.17341336607933044,1.3048561811447144,0.36796432733535767,0.415767639875412,0.3279159963130951,-0.05321583886472858,0.3809033340962831,0.16384374761577725,1.2571526665140773,0.30575265125505346,0.41485465781643605,0.2779049362935826,0.05582544638641457,0.4173462986946106
1788392758.546766,-0.04302547127008438,0.3891269862651825,0.1709093302488327,1.300943374633789,0.3593733012676239,0.41107141971588135,0.32209476828575134,-0.0581750209811549,0.3809033340962831,0.16384374761577725,1.26707103074693,0.30575265125505346,0.41485465781643605,0.278286411841,0.040991841693001796,0.41484180092811584
1788392758.5946653,-0.04382188618183136,0.39330604672431946,0.16541688144207,1.289163589477539,0.351793110370636,0.4089738428592682,0.3098767101764679,-0.05855649652857231,0.3824292362859527,0.16422522316319466,1.2731746395056085,0.30575265125505346,0.41142137788967936,0.2786678873884174,0.034897578497010306,0.4058694839477539
