t_send,step_idx,publish_dt,cmd_r_aj_1,cmd_r_aj_2,cmd_r_aj_3,cmd_r_aj_4,cmd_r_aj_5,cmd_r_aj_6,cmd_r_aj_7,meas_r_aj_1,meas_r_aj_2,meas_r_aj_3,meas_r_aj_4,meas_r_aj_5,meas_r_aj_6,meas_r_aj_7,eff_r_aj_1,eff_r_aj_2,eff_r_aj_3,eff_r_aj_4,eff_r_aj_5,eff_r_aj_6,eff_r_aj_7,cmd_gripper
391459.711205435,-1,0.02,0.010872053101396162,0.7833600366216533,0.6006332494087143,1.0267414358739604,0.06427862973983345,0.7730601968413833,0.5300602731364936,0.010872053101396162,0.7833600366216533,0.6006332494087143,1.0267414358739604,0.06427862973983345,0.7730601968413833,0.5300602731364936,8.716483516483521,13.727472527472528,4.205128205128204,8.649572649572647,2.537240537240537,-0.842490842490843,3.1282051282051277,0.0
391459.731204286,-1,0.02,0.01101334448512902,0.7813696197458708,0.6006377636030836,1.0264162199414175,0.06409697021175456,0.7727109248288557,0.5294938133492819,0.010872053101396162,0.7833600366216533,0.6006332494087143,1.0267414358739604,0.06427862973983345,0.7730601968413833,0.5300602731364936,8.716483516483521,13.727472527472528,4.205128205128204,8.649572649572647,2.542124542124542,-0.8473748473748479,3.1282051282051277,0.0
391459.751201434,-1,0.02,0.011154635868861876,0.7793792028700882,0.600642277797453,1.0260910040088744,0.06391531068367567,0.7723616528163282,0.5289273535620702,0.005912870984969842,0.7772564278629748,0.5998702983138795,1.0248340581368733,0.056267643244067855,0.7734416723888007,0.5205233844510584,4.918681318681315,6.949450549450546,2.0034188034188034,4.588034188034193,1.5848595848595863,-0.5494505494505493,1.853479853479854,0.0
391459.771200008,-1,0.02,0.011295927252594734,0.7773887859943057,0.6006467919918224,1.0257657880763316,0.06373365115559679,0.7720123808038006,0.5283608937748586,-0.0005722133211261138,0.768101014724957,0.5991073472190447,1.019874876020447,0.04940108339055449,0.7726787212939659,0.5106050202182058,1.2527472527472483,1.8329670329670407,0.3623931623931611,0.7589743589743563,0.46642246642246654,-0.0805860805860803,0.4713064713064714,0.0
391459.791198568,-1,0.02,0.011437218636327592,0.7753983691185231,0.6006513061861918,1.0254405721437885,0.0635519916275179,0.7716631087912731,0.5277944339876469,-0.0013351644159609322,0.7562752727550173,0.597581445029375,1.0156786449988555,0.047112230106050035,0.7711528191042962,0.5090791180285361,0.7780219780219753,2.993406593406597,0.4170940170940156,1.0735042735042768,0.2710622710622701,0.0073260073260073,0.2564102564102555,0.0
391459.811203134,-1,0.02,0.011578510020060448,0.7734079522427406,0.6006558203805611,1.0251153562112456,0.06337033209943901,0.7713138367787455,0.5272279742004352,-0.0013351644159609322,0.7398718242160687,0.595674067292288,1.0099565117875944,0.04482337682154558,0.7677195391775395,0.5079346913862839,0.8571428571428541,4.232967032967032,0.403418803418802,1.4427350427350447,0.25152625152625063,0.10012210012209977,0.2564102564102555,0.0
391459.831199758,-1,0.02,0.011719801403793306,0.7714175353669581,0.6006603345749304,1.0247901402787027,0.06318867257136013,0.770964564766218,0.5266615144132236,-0.0036240177004653873,0.7200350957503634,0.5941481651026184,1.0015640497444114,0.04024567025253667,0.7623788815136958,0.4961089494163442,1.1736263736263695,5.736263736263737,0.403418803418802,2.058119658119658,0.3687423687423692,0.2271062271062263,0.5836385836385833,0.0
391459.851201104,-1,0.02,0.011861092787526164,0.7694271184911755,0.6006648487692998,1.0244649243461597,0.06300701304328124,0.7706152927536906,0.5260950546260119,-0.00705729762722207,0.7005798428320755,0.5922407873655313,0.9935530632486458,0.033379110399023304,0.7585641260395217,0.47817959868772597,1.5428571428571374,6.870329670329667,0.8273504273504244,2.5094017094017076,0.4615384615384617,0.17826617826617763,0.7985347985347975,0.0
391459.871202737,-1,0.02,0.01200238417125902,0.767436701615393,0.6006693629636691,1.0241397084136168,0.06282535351520235,0.770266020741163,0.5255285948388002,-0.012397955291065799,0.6815060654612051,0.5876630807965224,0.9847791256580454,0.024223697261005483,0.7543678950179302,0.4552910658426814,2.2021978021978086,8.162637362637355,1.251282051282054,3.083760683760687,0.6031746031746028,0.23687423687423603,1.2039072039072032,0.0
391459.891205721,-1,0.02,0.012143675554991878,0.7654462847396104,0.6006738771580385,1.023814492481074,0.06264369398712347,0.7699167487286355,0.5249621350515885,-0.019645990691996573,0.6643396658274217,0.5823224231326787,0.9748607614251927,0.013923857480735435,0.7528419928282606,0.4243915465018713,3.098901098901102,8.874725274725279,1.6615384615384627,3.589743589743591,0.7887667887667877,0.19291819291819223,1.5506715506715487,0.0
391459.911208526,-1,0.02,0.012284966938724736,0.7634558678638279,0.6006783913524079,1.0234892765485308,0.06246203445904458,0.7695674767161079,0.5243956752643769,-0.028419928282596985,0.6483176928358905,0.5754558632791653,0.9641794460975053,-0.003242542153047978,0.7528419928282606,0.39349202716106113,3.4945054945054963,9.824175824175825,2.3726495726495713,4.328205128205127,1.1452991452991448,0.1684981684981679,1.8388278388278394,0.0
391459.931211258,-1,0.02,0.012426258322457593,0.7614654509880453,0.6006829055467773,1.023164060615988,0.06228037493096569,0.7692182047035804,0.5238292154771652,-0.03566796368352776,0.6319142442969419,0.5682078278782345,0.9534981307698178,-0.018120088502326936,0.7524605172808432,0.3774700541695264,4.206593406593406,10.747252747252745,2.523076923076921,5.107692307692311,1.1843711843711837,0.1684981684981679,1.7167277167277177,0.0
391459.951199664,-1,0.02,0.01256754970619045,0.7594750341122628,0.6006874197411466,1.022838844683445,0.062098715402886806,0.7688689326910528,0.5232627556899535,-0.046730754558632626,0.6158922713054107,0.5632486457618082,0.9416723887998781,-0.02613107499809253,0.7478828107118343,0.370603494316013,5.208791208791212,11.828571428571436,2.6598290598290646,5.3401709401709425,1.1111111111111107,0.3247863247863254,1.6581196581196593,0.0
391459.971205271,-1,0.02,0.012708841089923309,0.7574846172364803,0.6006919339355159,1.022513628750902,0.06191705587480792,0.7685196606785253,0.5226962959027418,-0.05855649652857231,0.6013962005035491,0.5628671702143908,0.93404287785153,-0.03414206149385812,0.7379644464789816,0.3526741435873948,6.474725274725273,12.01318681318682,2.304273504273503,5.627350427350429,1.1892551892551886,0.5347985347985347,2.0634920634920633,0.0
391459.991203755,-1,0.02,0.012850132473656165,0.7554942003606977,0.6006964481298853,1.0221884128183591,0.06173539634672903,0.7681703886659977,0.5221298361155302,-0.07572289616235572,0.5964370183871228,0.5647745479514779,0.927557793545434,-0.03948271915770185,0.7265201800564594,0.33360036621652434,8.347252747252739,11.538461538461533,2.276923076923076,6.475213675213681,1.1843711843711837,0.6666666666666661,2.175824175824175,0.0
391460.011195499,-1,0.02,0.012991423857389023,0.7535037834849152,0.6007009623242546,1.021863196885816,0.061553736818650145,0.7678211166534702,0.5215633763283185,-0.09708552681773064,0.5952925917448706,0.5682078278782345,0.9168764782177465,-0.04062714579995408,0.7207980468451982,0.3332188906691069,9.850549450549451,11.248351648351644,1.68888888888889,7.37777777777778,1.0231990231990231,0.5641025641025639,1.8241758241758248,0.0
391460.031204493,-1,0.02,0.013132715241121879,0.7515133666091326,0.600705476518624,1.0215379809532732,0.06137207729057126,0.7674718446409426,0.5209969165411068,-0.11692225528343592,0.595674067292288,0.5750743877317479,0.9065766384374765,-0.03833829251544962,0.7223239490348679,0.3488593881132207,10.85274725274725,11.116483516483513,1.1145299145299177,7.405128205128207,0.9157509157509143,0.40781440781440814,1.3650793650793638,0.0
391460.051200868,-1,0.02,0.013274006624854737,0.7495229497333501,0.6007099907129934,1.0212127650207303,0.06119041776249237,0.7671225726284151,0.5204304567538951,-0.13179980163271487,0.5964370183871228,0.5830853742275135,0.9012359807736328,-0.03414206149385812,0.7242313267719549,0.368696116578926,11.169230769230765,10.879120879120876,0.7589743589743563,6.940170940170944,0.7741147741147731,0.36385836385836434,1.1550671550671545,0.0
391460.071200793,-1,0.02,0.013415298008587595,0.7475325328575675,0.6007145049073628,1.0208875490881872,0.061008758234413485,0.7667733006158877,0.5198639969666834,-0.13981078812848047,0.5983443961242099,0.5884260318913572,0.9008545052262154,-0.03147173266193626,0.7261387045090419,0.3809033340962831,11.221978021978018,10.536263736263734,0.7452991452991427,7.063247863247867,0.8278388278388267,0.3687423687423692,1.1062271062271058,0.0
391460.091201131,-1,0.02,0.013556589392320451,0.745542115981785,0.6007190191017321,1.0205623331556444,0.0608270987063346,0.7664240286033601,0.5192975371794718,-0.1409552147707327,0.6013962005035491,0.5907148851758617,0.9008545052262154,-0.032616159304188486,0.7257572289616245,0.3850995651178746,10.509890109890108,10.008791208791209,0.7863247863247835,7.172649572649576,0.9401709401709404,0.40781440781440814,1.2918192918192908,0.0
391460.111201651,-1,0.02,0.01369788077605331,0.7435516991060025,0.6007235332961014,1.0202371172231015,0.06064543917825571,0.7660747565908326,0.5187310773922601,-0.13637750820172378,0.6071183337148103,0.5907148851758617,0.9008545052262154,-0.03452353704127553,0.7219424734874504,0.38014038300144826,9.481318681318683,9.164835164835168,0.7726495726495699,7.145299145299148,1.0085470085470085,0.5543345543345541,1.4822954822954806,0.0
391460.13120531,-1,0.02,0.013839172159786167,0.7415612822302199,0.6007280474904708,1.0199119012905584,0.060463779650176824,0.765725484578305,0.5181646176050484,-0.12302586404211446,0.6128404669260714,0.5907148851758617,0.9008545052262154,-0.04329747463187594,0.7150759136339371,0.3648813611047519,7.714285714285708,8.742857142857147,0.6495726495726473,7.131623931623935,1.2722832722832713,0.6373626373626369,1.8632478632478637,0.0
391460.151205983,-1,0.02,0.013980463543519023,0.7395708653544374,0.6007325616848401,1.0195866853580156,0.06028212012209794,0.7653762125657775,0.5175981578178368,-0.1077668421454181,0.6181811245899151,0.5907148851758617,0.9008545052262154,-0.05016403448538931,0.7124055848020152,0.34313725490195957,6.92307692307692,8.162637362637355,0.6632478632478609,7.090598290598294,1.286935286935286,0.5836385836385833,2.107448107448107,0.0
391460.171196291,-1,0.02,0.014121754927251881,0.7375804484786548,0.6007370758792095,1.0192614694254725,0.06010046059401905,0.7650269405532499,0.5170316980306251,-0.09403372243839137,0.6242847333485937,0.5907148851758617,0.9008545052262154,-0.057030594338902674,0.7070649271381715,0.3236820019836717,6.0,7.687912087912082,0.6905982905982881,7.1042735042735075,1.3699633699633686,0.6764346764346758,2.2930402930402938,0.0
391460.191241517,-1,0.02,0.01426304631098474,0.7355900316028723,0.6007415900735789,1.0189362534929296,0.059918801065940164,0.7646776685407224,0.5164652382434134,-0.08144502937361686,0.6280994888227678,0.5907148851758617,0.9008545052262154,-0.061608300907911584,0.7066834515907541,0.3065156023498883,5.156043956043959,7.34505494505494,0.6769230769230745,7.063247863247867,1.2967032967032956,0.5738705738705736,2.4200244200244203,0.0
391460.211198944,-1,0.02,0.014404337694717596,0.7335996147270898,0.6007461042679482,1.0186110375603867,0.05973714153786128,0.7643283965281948,0.5158987784562017,-0.06961928740367718,0.6307698176546896,0.5903334096284443,0.9012359807736328,-0.06542305638208568,0.7082093537804237,0.2954528114747834,4.865934065934063,7.186813186813183,0.6632478632478609,6.994871794871798,1.3260073260073248,0.5201465201465201,2.3369963369963376,0.0
391460.231207292,-1,0.02,0.014545629078450454,0.7316091978513072,0.6007506184623176,1.0182858216278436,0.05955548200978239,0.7639791245156673,0.5153323186689901,-0.060845349813076766,0.6315327687495245,0.5888075074387746,0.9019989318684676,-0.0661860074769205,0.7108796826123456,0.295071335927366,4.259340659340658,7.34505494505494,1.0188034188034223,6.899145299145303,1.2527472527472518,0.4420024420024422,2.175824175824175,0.0
391460.251201356,-1,0.02,0.014686920462183312,0.7296187809755247,0.6007551326566869,1.0179606056953008,0.0593738224817035,0.7636298525031397,0.5147658588817784,-0.055886167696650446,0.6307698176546896,0.587281605249105,0.9027618829633024,-0.06542305638208568,0.7166018158236067,0.30155642023346196,4.470329670329669,7.265934065934061,1.0871794871794904,6.830769230769235,1.208791208791208,0.3589743589743595,1.9755799755799757,0.0
391460.27119941,-1,0.02,0.014828211845916168,0.7276283640997421,0.6007596468510563,1.017635389762758,0.059192162953624616,0.7632805804906122,0.5141993990945667,-0.05321583886472858,0.6284809643701852,0.5838483253223483,0.904287785152972,-0.06427862973983345,0.7204165712977808,0.30918593118181015,4.312087912087911,7.397802197802193,1.53846153846154,6.43418803418804,1.1697191697191691,0.3247863247863254,1.9023199023199027,0.0
391460.291204065,-1,0.02,0.014969503229649026,0.7256379472239596,0.6007641610454256,1.0173101738302148,0.05901050342554573,0.7629313084780847,0.513632939307355,-0.05016403448538931,0.6258106355382633,0.5804150453955916,0.9077210650797287,-0.06313420309758122,0.728046082246129,0.3149080643930713,4.101098901098901,7.767032967032961,1.4427350427350447,6.215384615384622,1.1843711843711837,0.18803418803418737,1.8583638583638589,0.0
391460.311199112,-1,0.02,0.015110794613381884,0.7236475303481771,0.6007686752397949,1.016984957897672,0.05882884389746684,0.7625820364655571,0.5130664795201434,-0.04940108339055449,0.6219958800640892,0.5777447165636698,0.9134431982909899,-0.06427862973983345,0.7349126420996424,0.320248722056915,4.523076923076921,7.714285714285708,1.7025641025641036,5.627350427350429,1.247863247863247,0.10500610500610463,1.7948717948717956,0.0
391460.3312057,-1,0.02,0.01525208599711474,0.7216571134723945,0.6007731894341644,1.0166597419651289,0.058647184369387956,0.7622327644530297,0.5125000197329317,-0.05016403448538931,0.61894407568475,0.5766002899214175,0.9187838559548336,-0.06542305638208568,0.7379644464789816,0.3236820019836717,4.5494505494505475,7.608791208791203,1.5111111111111128,5.764102564102565,1.2283272283272275,0.1538461538461533,1.8046398046398053,0.0
391460.351202654,-1,0.02,0.015393377380847598,0.719666696596612,0.6007777036285337,1.016334526032586,0.05846552484130907,0.7618834924405021,0.51193355994572,-0.05054551003280672,0.6155107957579933,0.5766002899214175,0.9195468070496684,-0.06504158083466827,0.7398718242160687,0.3244449530785065,4.523076923076921,7.84615384615384,1.6341880341880355,5.969230769230769,1.208791208791208,0.1684981684981679,1.8437118437118443,0.0
391460.371201479,-1,0.02,0.015534668764580456,0.7176762797208294,0.6007822178229031,1.0160093101000431,0.05828386531323018,0.7615342204279746,0.5113671001585083,-0.05245288776989376,0.6132219424734888,0.5766002899214175,0.9195468070496684,-0.06466010528725086,0.7402532997634861,0.3244449530785065,5.1032967032967065,7.714285714285708,1.6478632478632491,5.805128205128206,1.1990231990231983,0.18803418803418737,1.853479853479854,0.0
391460.391203891,-1,0.02,0.015675960148313312,0.7156858628450469,0.6007867320172724,1.0156840941675,0.058102205785151295,0.761184948415447,0.5108006403712967,-0.05512321660181563,0.6109330891889844,0.5766002899214175,0.9195468070496684,-0.06580453192950309,0.7402532997634861,0.3229190508888369,5.129670329670333,7.793406593406587,1.6615384615384627,5.764102564102565,1.2380952380952372,0.1978021978021971,1.9023199023199027,0.0
391460.411370843,-1,0.02,0.01581725153204617,0.7136954459692644,0.6007912462116418,1.0153588782349572,0.05792054625707241,0.7608356764029195,0.510234180584085,-0.05741206988632008,0.6082627603570625,0.5766002899214175,0.9195468070496684,-0.06580453192950309,0.7410162508583209,0.3206301976043324,5.261538461538464,7.872527472527466,1.6615384615384627,5.736752136752138,1.213675213675213,0.1684981684981679,1.9169719169719173,0.0
391460.43124093,-1,0.02,0.015958542915779028,0.7117050290934818,0.6007957604060111,1.015033662302414,0.05773888672899352,0.760486404390392,0.5096677207968733,-0.05893797207598972,0.6048294804303058,0.5766002899214175,0.9195468070496684,-0.06580453192950309,0.742923628595408,0.320248722056915,5.129670329670333,8.05714285714285,1.6478632478632491,5.723076923076924,1.213675213675213,0.11965811965811923,1.8827838827838832,0.0
391460.451196551,-1,0.02,0.016099834299511884,0.7097146122176993,0.6008002746003804,1.0147084463698712,0.057557227200914635,0.7601371323778644,0.5091012610096616,-0.05931944762340713,0.5994888227664621,0.5766002899214175,0.9195468070496684,-0.06580453192950309,0.7452124818799124,0.320248722056915,5.208791208791212,8.399999999999991,1.6615384615384627,5.70940170940171,1.208791208791208,0.10012210012209977,1.8730158730158735,0.0
391460.471244418,-1,0.02,0.01624112568324474,0.7077241953419167,0.6008047887947499,1.0143832304373284,0.05737556767283575,0.7597878603653369,0.50853480122245,-0.061226825360494175,0.595674067292288,0.5766002899214175,0.9195468070496684,-0.06542305638208568,0.7459754329747472,0.3206301976043324,5.525274725274727,8.479120879120885,1.6615384615384627,5.695726495726497,1.1892551892551886,0.11477411477411437,1.8437118437118443,0.0
391460.491208098,-1,0.02,0.0163824170669776,0.7057337784661342,0.6008093029891192,1.0140580145047853,0.05719390814475686,0.7594385883528093,0.5079683414352383,-0.061226825360494175,0.5914778362706965,0.5766002899214175,0.9195468070496684,-0.06542305638208568,0.7463569085221646,0.3206301976043324,5.340659340659343,8.58461538461539,1.6478632478632491,5.6683760683760696,1.2039072039072032,0.10500610500610463,1.8583638583638589,0.0
391460.511216643,-1,0.02,0.016523708450710457,0.7037433615903516,0.6008138171834886,1.0137327985722424,0.057012248616677974,0.7590893163402818,0.5074018816480266,-0.061226825360494175,0.5880445563439398,0.5766002899214175,0.9195468070496684,-0.06542305638208568,0.7494087129015039,0.3206301976043324,5.28791208791209,8.637362637362642,1.6478632478632491,5.654700854700856,1.208791208791208,0.04639804639804623,1.8485958485958491,0.0
391460.53120029,-1,0.02,0.016664999834443313,0.7017529447145691,0.6008183313778579,1.0134075826396995,0.05683058908859909,0.7587400443277542,0.5068354218608149,-0.061226825360494175,0.5842298008697657,0.5766002899214175,0.9195468070496684,-0.06542305638208568,0.7497901884489213,0.3206301976043324,5.340659340659343,8.848351648351652,1.6478632478632491,5.613675213675215,1.1990231990231983,0.07081807081807057,1.8485958485958491,0.0
391460.551198791,-1,0.02,0.016806291218176173,0.6997625278387865,0.6008228455722273,1.0130823667071565,0.0566489295605202,0.7583907723152268,0.5062689620736032,-0.060845349813076766,0.5811779964904265,0.5766002899214175,0.9195468070496684,-0.06542305638208568,0.7497901884489213,0.3206301976043324,5.340659340659343,8.874725274725279,1.6478632478632491,5.600000000000001,1.1892551892551886,0.07570207570207543,1.8339438339438345,0.0
391460.571201364,-1,0.02,0.01694758260190903,0.697772110963004,0.6008273597665966,1.0127571507746136,0.056467270032441313,0.7580415003026992,0.5057025022863916,-0.060845349813076766,0.5792706187533394,0.5766002899214175,0.9195468070496684,-0.06466010528725086,0.7501716639963387,0.32177462424658465,5.340659340659343,8.7956043956044,1.6478632478632491,5.586324786324788,1.1892551892551886,0.0659340659340657,1.7948717948717956,0.0
391460.591199752,-1,0.02,0.017088873985641885,0.6957816940872215,0.6008318739609659,1.0124319348420707,0.05628561050436243,0.7576922282901717,0.5051360424991799,-0.060845349813076766,0.5777447165636698,0.5766002899214175,0.9195468070496684,-0.06466010528725086,0.7516975661860084,0.32215609979400206,5.367032967032969,8.558241758241763,1.6341880341880355,5.5589743589743605,1.174603174603174,0.03174603174603163,1.7948717948717956,0.0
