t_send,step_idx,publish_dt,cmd_r_aj_1,cmd_r_aj_2,cmd_r_aj_3,cmd_r_aj_4,cmd_r_aj_5,cmd_r_aj_6,cmd_r_aj_7,meas_r_aj_1,meas_r_aj_2,meas_r_aj_3,meas_r_aj_4,meas_r_aj_5,meas_r_aj_6,meas_r_aj_7,eff_r_aj_1,eff_r_aj_2,eff_r_aj_3,eff_r_aj_4,eff_r_aj_5,eff_r_aj_6,eff_r_aj_7,cmd_gripper
598014.042798872,-1,0.02,0.0413900968947889,0.013542381933318026,0.005531395437552433,0.041771572442206306,-0.0005722133211261138,-0.07801174944686018,0.08564126039520836,0.0413900968947889,0.013542381933318026,0.005531395437552433,0.041771572442206306,-0.0005722133211261138,-0.07801174944686018,0.08564126039520836,0.01318681318681314,0.03956043956043942,-0.02051282051282044,-0.08888888888888857,-0.0219780219780219,0.0024420024420024333,0.17826617826617763,0.0
598014.062802327,-1,0.02,0.04042753650188683,0.013343721885758102,0.005402758334353539,0.0408001405249457,-0.0005589060345882971,-0.07619752271553785,0.08364960317671515,0.0413900968947889,0.013542381933318026,0.005531395437552433,0.041771572442206306,-0.0005722133211261138,-0.07801174944686018,0.08564126039520836,0.03956043956043942,0.03956043956043942,-0.02051282051282044,-0.08888888888888857,-0.026862026862026767,0.0024420024420024333,0.17338217338217277,0.0
598014.082750556,-1,0.02,0.039464976108984764,0.013145061838198179,0.0052741212311546454,0.03982870860768508,-0.0005455987480504806,-0.07438329598421552,0.08165794595822193,0.0413900968947889,0.013542381933318026,0.005531395437552433,0.041771572442206306,-0.0005722133211261138,-0.07801174944686018,0.08564126039520836,0.01318681318681314,0.03956043956043942,-0.02051282051282044,-0.07521367521367495,-0.026862026862026767,0.0024420024420024333,0.17826617826617763,0.0
598014.102754475,-1,0.02,0.03850241571608269,0.012946401790638254,0.0051454841279557515,0.03885727669042447,-0.000532291461512664,-0.07256906925289319,0.07966628873972871,0.0413900968947889,0.013542381933318026,0.005531395437552433,0.041771572442206306,-0.0005722133211261138,-0.07801174944686018,0.08564126039520836,0.01318681318681314,0.03956043956043942,-0.03418803418803407,-0.07521367521367495,-0.0219780219780219,0.0073260073260073,0.17338217338217277,0.0
598014.122717106,-1,0.02,0.037539855323180625,0.01274774174307833,0.005016847024756858,0.03788584477316386,-0.0005189841749748474,-0.07075484252157085,0.0776746315212355,0.0413900968947889,0.013542381933318026,0.005531395437552433,0.041771572442206306,-0.0005722133211261138,-0.07801174944686018,0.08564126039520836,0.01318681318681314,0.03956043956043942,-0.03418803418803407,-0.08888888888888857,-0.0219780219780219,0.0024420024420024333,0.17338217338217277,0.0
598014.142748396,-1,0.02,0.03657729493027856,0.012549081695518405,0.004888209921557965,0.036914412855903245,-0.0005056768884370308,-0.06894061579024853,0.07568297430274228,0.0413900968947889,0.013542381933318026,0.005531395437552433,0.041771572442206306,-0.0005722133211261138,-0.07801174944686018,0.08564126039520836,0.01318681318681314,0.03956043956043942,-0.02051282051282044,-0.08888888888888857,-0.0219780219780219,0.0073260073260073,0.17338217338217277,0.0
598014.162768345,-1,0.02,0.03561473453737649,0.012350421647958482,0.004759572818359071,0.035942980938642635,-0.0004923696018992142,-0.0671263890589262,0.07369131708424906,0.0413900968947889,0.013542381933318026,0.005531395437552433,0.041771572442206306,-0.0005722133211261138,-0.07801174944686018,0.08564126039520836,0.03956043956043942,0.03956043956043942,-0.02051282051282044,-0.07521367521367495,-0.026862026862026767,0.0073260073260073,0.17826617826617763,0.0
598014.182860053,-1,0.02,0.034652174144474426,0.012151761600398558,0.004630935715160177,0.034971549021382026,-0.0004790623153613976,-0.06531216232760387,0.07169965986575584,0.0413900968947889,0.013542381933318026,0.005531395437552433,0.041771572442206306,-0.0005722133211261138,-0.07801174944686018,0.08564126039520836,0.01318681318681314,0.03956043956043942,-0.03418803418803407,-0.07521367521367495,-0.026862026862026767,0.0073260073260073,0.17826617826617763,0.0
598014.202770376,-1,0.02,0.03368961375157236,0.011953101552838633,0.004502298611961283,0.03400011710412141,-0.000465755028823581,-0.06349793559628154,0.06970800264726262,0.0413900968947889,0.013542381933318026,0.005531395437552433,0.041771572442206306,-0.0005722133211261138,-0.07801174944686018,0.08564126039520836,0.01318681318681314,0.03956043956043942,-0.02051282051282044,-0.06153846153846132,-0.03174603174603163,0.0073260073260073,0.17826617826617763,0.0
598014.222699148,-1,0.02,0.032727053358670294,0.01175444150527871,0.004373661508762389,0.0330286851868608,-0.0004524477422857644,-0.06168370886495921,0.0677163454287694,0.0413900968947889,0.013542381933318026,0.005531395437552433,0.041771572442206306,-0.0005722133211261138,-0.07801174944686018,0.08564126039520836,0.01318681318681314,0.03956043956043942,-0.02051282051282044,-0.1025641025641022,-0.026862026862026767,0.0024420024420024333,0.17826617826617763,0.0
