t_send,step_idx,publish_dt,cmd_l_aj_1,cmd_l_aj_2,cmd_l_aj_3,cmd_l_aj_4,cmd_l_aj_5,cmd_l_aj_6,cmd_l_aj_7,meas_l_aj_1,meas_l_aj_2,meas_l_aj_3,meas_l_aj_4,meas_l_aj_5,meas_l_aj_6,meas_l_aj_7,eff_l_aj_1,eff_l_aj_2,eff_l_aj_3,eff_l_aj_4,eff_l_aj_5,eff_l_aj_6,eff_l_aj_7,cmd_gripper
592397.179678047,-1,0.02,-0.008583199816891707,-0.37708857862211076,-0.0013351644159609322,0.9122987716487376,-0.4743648432135501,0.00705729762722207,-0.3534370946822314,-0.008583199816891707,-0.37708857862211076,-0.0013351644159609322,0.9122987716487376,-0.4743648432135501,0.00705729762722207,-0.3534370946822314,-4.2593406593406655,-3.8109890109890117,-1.429059829059831,4.806837606837611,0.1245421245421241,-0.056166056166055967,-0.5299145299145298,0.0
592397.199677677,-1,0.02,-0.009001266513842735,-0.3769728634826217,-0.0013072340519223087,0.9140738747186513,-0.473626106040669,0.006494189492807667,-0.351534002914323,-0.008583199816891707,-0.37708857862211076,-0.0013351644159609322,0.9122987716487376,-0.4743648432135501,0.00705729762722207,-0.3534370946822314,-4.232967032967039,-3.8109890109890117,-1.429059829059831,4.806837606837611,0.12942612942612897,-0.056166056166055967,-0.5250305250305249,0.0
592397.219695744,-1,0.02,-0.009419333210793765,-0.37685714834313266,-0.0012793036878836854,0.9158489777885649,-0.4728873688677879,0.005931081358393264,-0.34963091114641465,-0.008583199816891707,-0.37708857862211076,-0.0013351644159609322,0.9122987716487376,-0.4743648432135501,0.00705729762722207,-0.3538185702296488,-4.0747252747252745,-3.863736263736264,-1.429059829059831,4.1641025641025635,0.0952380952380949,-0.0366300366300365,-0.6227106227106223,0.0
592397.239654455,-1,0.02,-0.009837399907744793,-0.3767414332036436,-0.001251373323845062,0.9176240808584786,-0.47214863169490684,0.005367973223978861,-0.3477278193785063,-0.008583199816891707,-0.37708857862211076,-0.0013351644159609322,0.9122987716487376,-0.4743648432135501,0.00705729762722207,-0.35534447241931844,-3.942857142857143,-3.8901098901098905,-1.429059829059831,3.6170940170940185,0.06105006105006083,0.0024420024420024333,-0.6764346764346758,0.0
592397.259729584,-1,0.02,-0.01025546660469582,-0.37662571806415457,-0.0012234429598064385,0.9193991839283923,-0.47140989452202575,0.0048048650895644585,-0.3458247276105979,-0.008583199816891707,-0.37708857862211076,-0.0013351644159609322,0.9122987716487376,-0.4743648432135501,0.00705729762722207,-0.3572518501564055,-3.9692307692307693,-3.8901098901098905,-1.4153846153846175,3.6991452991453,0.0512820512820511,0.0024420024420024333,-0.6617826617826612,0.0
592397.279674937,-1,0.02,-0.010673533301646849,-0.3765100029246655,-0.0011955125957678152,0.9211742869983058,-0.47067115734914466,0.004241756955150056,-0.34392163584268953,-0.008583199816891707,-0.37708857862211076,-0.0013351644159609322,0.9122987716487376,-0.4743648432135501,0.00705729762722207,-0.3576333257038229,-3.9956043956043956,-3.8901098901098905,-1.429059829059831,3.8085470085470092,0.056166056166055967,-0.0024420024420024333,-0.6666666666666661,0.0
592397.299673881,-1,0.02,-0.011091599998597879,-0.3763942877851765,-0.0011675822317291917,0.9229493900682195,-0.4699324201762636,0.0036786488207356527,-0.34201854407478116,-0.008583199816891707,-0.37708857862211076,-0.0013351644159609322,0.9122987716487376,-0.4743648432135501,0.00705729762722207,-0.3572518501564055,-4.021978021978022,-3.8901098901098905,-1.429059829059831,3.9042735042735046,0.0659340659340657,-0.0073260073260073,-0.6568986568986563,0.0
592397.319680174,-1,0.02,-0.011509666695548907,-0.3762785726456874,-0.0011396518676905685,0.9247244931381332,-0.4691936830033825,0.0031155406863212507,-0.3401154523068728,-0.008583199816891707,-0.37708857862211076,-0.0013351644159609322,0.9122987716487376,-0.4743648432135501,0.00705729762722207,-0.3572518501564055,-4.048351648351648,-3.863736263736264,-1.429059829059831,4.013675213675214,0.07570207570207543,-0.012210012210012167,-0.6373626373626369,0.0
592397.339675351,-1,0.02,-0.011927733392499935,-0.3761628575061984,-0.001111721503651945,0.9264995962080468,-0.4684549458305014,0.002552432551906847,-0.3382123605389644,-0.008583199816891707,-0.37708857862211076,-0.0013351644159609322,0.9122987716487376,-0.4743648432135501,0.00705729762722207,-0.3572518501564055,-4.0747252747252745,-3.863736263736264,-1.429059829059831,4.109401709401709,0.0805860805860803,-0.017094017094017033,-0.6178266178266174,0.0
592397.359687106,-1,0.02,-0.012345800089450965,-0.37604714236670933,-0.0010837911396133215,0.9282746992779605,-0.4677162086576203,0.001989324417492444,-0.33630926877105605,-0.008583199816891707,-0.37708857862211076,-0.0013351644159609322,0.9122987716487376,-0.4743648432135501,0.00705729762722207,-0.3572518501564055,-4.101098901098901,-3.837362637362638,-1.4153846153846175,4.218803418803418,0.08547008547008517,-0.026862026862026767,-0.6031746031746028,0.0
592397.379682793,-1,0.02,-0.012763866786401993,-0.3759314272272203,-0.0010558607755746983,0.9300498023478742,-0.4669774714847392,0.001426216283078042,-0.3344061770031477,-0.008583199816891707,-0.37708857862211076,-0.0013351644159609322,0.9122987716487376,-0.4743648432135501,0.00705729762722207,-0.3568703746089881,-4.127472527472527,-3.837362637362638,-1.429059829059831,4.341880341880341,0.0952380952380949,-0.026862026862026767,-0.5836385836385833,0.0
592397.399676458,-1,0.02,-0.01318193348335302,-0.37581571208773124,-0.0010279304115360748,0.9318249054177877,-0.46623873431185814,0.0008631081486636383,-0.3325030852352393,-0.008583199816891707,-0.37708857862211076,-0.0013351644159609322,0.9122987716487376,-0.4743648432135501,0.00705729762722207,-0.3568703746089881,-4.127472527472527,-3.837362637362638,-1.4427350427350447,4.437606837606843,0.10500610500610463,-0.0366300366300365,-0.5641025641025639,0.0
592397.419674483,-1,0.02,-0.01360000018030405,-0.3756999969482422,-0.0010000000474974513,0.9336000084877014,-0.46549999713897705,0.0003000000142492354,-0.33059999346733093,-0.008583199816891707,-0.37708857862211076,-0.0013351644159609322,0.9122987716487376,-0.4743648432135501,0.00705729762722207,-0.3568703746089881,-4.18021978021978,-3.837362637362638,-1.429059829059831,4.547008547008552,0.10500610500610463,-0.0366300366300365,-0.5494505494505493,0.0
592397.439676715,0,0.02,-0.01360000018030405,-0.3756999969482422,-0.0010000000474974513,0.9336000084877014,-0.46549999713897705,0.0003000000142492354,-0.33059999346733093,-0.008583199816891707,-0.37708857862211076,-0.0013351644159609322,0.9122987716487376,-0.4743648432135501,0.00705729762722207,-0.35648889906157066,-4.232967032967039,-3.8109890109890117,-1.429059829059831,4.656410256410261,0.11477411477411437,-0.04151404151404137,-0.5299145299145298,0.0
