t_send,step_idx,publish_dt,cmd_l_aj_1,cmd_l_aj_2,cmd_l_aj_3,cmd_l_aj_4,cmd_l_aj_5,cmd_l_aj_6,cmd_l_aj_7,meas_l_aj_1,meas_l_aj_2,meas_l_aj_3,meas_l_aj_4,meas_l_aj_5,meas_l_aj_6,meas_l_aj_7,eff_l_aj_1,eff_l_aj_2,eff_l_aj_3,eff_l_aj_4,eff_l_aj_5,eff_l_aj_6,eff_l_aj_7,cmd_gripper
575447.633741615,-1,0.08,-0.11921110856794037,-0.010872053101396162,0.3160524910353235,1.0317006179903867,-0.14286259250781974,0.16536964980544688,-1.3532845044632626,-0.11921110856794037,-0.010872053101396162,0.3160524910353235,1.0317006179903867,-0.14286259250781974,0.16536964980544688,-1.3532845044632626,-4.285714285714292,1.226373626373622,0.1025641025641022,4.984615384615388,0.17826617826617763,0.1831501831501825,-0.6031746031746028,0.0
575447.713728028,-1,0.08,-0.11838602178366196,-0.013722271412699646,0.313575518448739,1.030934206978647,-0.14538319723150067,0.16408004316645314,-1.345294781721107,-0.11921110856794037,-0.011253528648813571,0.3160524910353235,1.0317006179903867,-0.14286259250781974,0.16460669871061206,-1.3529030289158452,-4.760439560439565,0.8571428571428541,-0.18461538461538396,4.027350427350427,0.12942612942612897,0.026862026862026767,-0.48107448107448114,0.0
575447.793727358,-1,0.08,-0.11756093499938355,-0.01657248972400313,0.31109854586215446,1.0301677959669073,-0.14790380195518157,0.16279043652745942,-1.3373050589789512,-0.11959258411535778,-0.011253528648813571,0.3160524910353235,1.0317006179903867,-0.14324406805523715,0.16422522316319466,-1.3525215533684278,-4.707692307692312,0.6725274725274701,-0.37606837606837473,3.958974358974359,0.10012210012209977,0.0024420024420024333,-0.40781440781440814,0.0
575447.873743504,-1,0.08,-0.11673584821510515,-0.019422708035306616,0.3086215732755699,1.0294013849551675,-0.15042440667886248,0.1615008298884657,-1.3293153362367955,-0.11959258411535778,-0.012397955291065799,0.3156710154879061,1.0317006179903867,-0.14324406805523715,0.16422522316319466,-1.3506141756313408,-4.628571428571433,0.5934065934065913,-0.47179487179487367,3.8769230769230774,0.07570207570207543,-0.0073260073260073,-0.3736263736263741,0.0
575447.953749311,-1,0.08,-0.11591076143082674,-0.0222729263466101,0.30614460068898536,1.0286349739434277,-0.1529450114025434,0.16021122324947196,-1.3213256134946398,-0.11959258411535778,-0.015449759670405072,0.31338216220340165,1.0317006179903867,-0.1447699702449068,0.16422522316319466,-1.3483253223468363,-4.602197802197807,0.6197802197802176,-0.3623931623931611,3.84957264957265,0.08547008547008517,-0.017094017094017033,-0.3101343101343108,0.0
575448.033721649,-1,0.08,-0.11508567464654833,-0.025123144657913585,0.30366762810240083,1.0278685629316882,-0.15546561612622434,0.1589216166104782,-1.3133358907524841,-0.11959258411535778,-0.017357137407492118,0.3114747844663146,1.0317006179903867,-0.1451514457923242,0.16384374761577725,-1.3399328603036533,-4.549450549450555,0.4615384615384599,-0.403418803418802,3.7948717948717956,0.0512820512820511,-0.026862026862026767,-0.3150183150183157,0.0
575448.113737499,-1,0.08,-0.11426058786226992,-0.02797336296921707,0.30119065551581625,1.0271021519199484,-0.15798622084990524,0.1576320099714845,-1.3053461680103284,-0.11959258411535778,-0.017357137407492118,0.3103303578240624,1.0317006179903867,-0.1455329213397416,0.16346227206835984,-1.33306630045014,-4.523076923076928,0.22417582417582338,-0.6769230769230781,3.7538461538461547,0.026862026862026767,-0.0366300366300365,-0.34920634920634974,0.0
575448.193734285,-1,0.08,-0.11343550107799151,-0.030823581280520554,0.2987136829292317,1.0263357409082086,-0.16050682557358614,0.15634240333249078,-1.2973564452681727,-0.11959258411535778,-0.017738612954909527,0.30994888227664497,1.0317006179903867,-0.1455329213397416,0.16269932097352502,-1.3235294117647047,-4.4439560439560495,0.09230769230769198,-0.8547008547008552,3.6991452991453,0.0024420024420024333,-0.026862026862026767,-0.3980463980463984,0.0
575448.273729196,-1,0.08,-0.1126104142937131,-0.03367379959182404,0.2962367103426472,1.0255693298964688,-0.16302743029726707,0.15505279669349703,-1.289366722526017,-0.11959258411535778,-0.019645990691996573,0.3061341268024709,1.0317006179903867,-0.14629587243457642,0.16079194323643797,-1.3139925230792695,-4.391208791208797,-0.03956043956043942,-0.6222222222222236,3.671794871794873,-0.017094017094017033,-0.0366300366300365,-0.33943833943834,0.0
575448.35373705,-1,0.08,-0.11178532750943469,-0.03652401790312752,0.2937597377560627,1.0248029188847292,-0.165548035020948,0.15376319005450328,-1.281376999783861,-0.11959258411535778,-0.02193484397650103,0.3000305180437923,1.0317006179903867,-0.15125505455100274,0.16079194323643797,-1.307888914320591,-4.338461538461544,0.01318681318681314,-0.45811965811966004,3.6444444444444457,0.0219780219780219,-0.0512820512820511,-0.3980463980463984,0.0
575448.433763443,-1,0.08,-0.11096024072515628,-0.03937423621443101,0.29128276516947815,1.0240365078729894,-0.1680686397446289,0.15247358341550957,-1.2733872770417054,-0.11921110856794037,-0.03147173266193626,0.3000305180437923,1.0317006179903867,-0.15239948119325497,0.16002899214160315,-1.3040741588464169,-4.285714285714292,0.4879120879120862,-0.6632478632478644,3.5760683760683776,-0.0024420024420024333,-0.0512820512820511,-0.30525030525030594,0.0
575448.513721999,-1,0.08,-0.11013515394087788,-0.04222445452573449,0.2888057925828936,1.0232700968612496,-0.1705892444683098,0.15118397677651585,-1.2653975542995497,-0.11921110856794037,-0.03643091477836258,0.29736018921187046,1.0317006179903867,-0.1535439078355072,0.16002899214160315,-1.2945372701609816,-4.2593406593406655,0.38241758241758106,-0.5538461538461554,3.5350427350427367,-0.026862026862026767,-0.0659340659340657,-0.36385836385836434,0.0
575448.593758124,-1,0.08,-0.10931006715659947,-0.04507467283703798,0.28632881999630905,1.02250368584951,-0.17310984919199074,0.1498943701375221,-1.257407831557394,-0.11921110856794037,-0.03604943923094517,0.29316395819027896,1.0317006179903867,-0.1535439078355072,0.16002899214160315,-1.280804150453955,-4.206593406593406,0.11868131868131826,-0.6222222222222236,3.521367521367523,-0.04639804639804623,-0.0805860805860803,-0.42246642246642274,0.0
575448.673796495,-1,0.08,-0.10848498037232106,-0.04792489114834146,0.2838518474097245,1.0217372748377702,-0.17563045391567167,0.14860476349852836,-1.2494181088152383,-0.11921110856794037,-0.03604943923094517,0.29316395819027896,1.0317006179903867,-0.1535439078355072,0.16002899214160315,-1.278133821622033,-4.153846153846153,-0.09230769230769198,-0.7726495726495735,3.452991452991455,-0.07570207570207543,-0.09035409035409003,-0.33943833943834,0.0
575448.753747963,-1,0.08,-0.10765989358804265,-0.050775109459644946,0.28137487482313994,1.0209708638260304,-0.17815105863935257,0.14731515685953464,-1.2414283860730826,-0.11921110856794037,-0.03643091477836258,0.29316395819027896,1.0317006179903867,-0.1535439078355072,0.15964751659418575,-1.2731746395056067,-4.101098901098901,-0.27692307692307594,-0.936752136752137,3.4393162393162413,-0.0952380952380949,-0.10012210012209977,-0.36385836385836434,0.0
575448.833724445,-1,0.08,-0.10683480680376424,-0.05362532777094843,0.2788979022365554,1.0202044528142908,-0.18067166336303347,0.14602555022054092,-1.2334386633309269,-0.11921110856794037,-0.03643091477836258,0.28782330052643523,1.0317006179903867,-0.1539253833829246,0.1577401388570987,-1.2609674219882496,-4.048351648351648,-0.4615384615384599,-0.6905982905982917,3.3982905982906004,-0.1098901098901095,-0.08547008547008517,-0.34920634920634974,0.0
575448.913738921,-1,0.08,-0.10600972001948583,-0.056475546082251915,0.2764209296499709,1.019438041802551,-0.1831922680867144,0.14473594358154718,-1.2254489405887712,-0.11921110856794037,-0.042915999084458534,0.286678873884183,1.0317006179903867,-0.16079194323643797,0.1573586633096813,-1.254863813229571,-4.021978021978022,-0.14505494505494454,-0.827350427350428,3.343589743589746,-0.04639804639804623,-0.10012210012209977,-0.36385836385836434,0.0
575448.993736488,-1,0.08,-0.10518463323520742,-0.0593257643935554,0.27394395706338637,1.0186716307908112,-0.18571287281039534,0.14344633694255343,-1.2174592178466155,-0.11882963302052296,-0.05321583886472858,0.28439002059967855,1.0313191424429693,-0.1619363698786902,0.15697718776226388,-1.2525749599450666,-4.021978021978022,0.27692307692307594,-0.8000000000000007,3.302564102564105,-0.07081807081807057,-0.1098901098901095,-0.2954822954822962,0.0
575449.073760454,-1,0.08,-0.10435954645092901,-0.062175982704858884,0.27146698447680184,1.0179052197790717,-0.18823347753407624,0.14215673030355971,-1.2094694951044598,-0.11882963302052296,-0.05321583886472858,0.27676050965133037,1.0313191424429693,-0.17147325856412543,0.15697718776226388,-1.236171511406118,-3.942857142857143,-0.11868131868131826,-0.5675213675213691,3.2478632478632505,0.056166056166055967,-0.1245421245421241,-0.46642246642246654,0.0
