t_send,step_idx,publish_dt,cmd_l_aj_1,cmd_l_aj_2,cmd_l_aj_3,cmd_l_aj_4,cmd_l_aj_5,cmd_l_aj_6,cmd_l_aj_7,meas_l_aj_1,meas_l_aj_2,meas_l_aj_3,meas_l_aj_4,meas_l_aj_5,meas_l_aj_6,meas_l_aj_7,eff_l_aj_1,eff_l_aj_2,eff_l_aj_3,eff_l_aj_4,eff_l_aj_5,eff_l_aj_6,eff_l_aj_7,cmd_gripper
592200.341945737,-1,0.02,0.005531395437552433,-0.010872053101396162,0.004386968795300206,0.008964675364309116,-0.012397955291065799,-0.018120088502326936,0.008201724269474298,0.005531395437552433,-0.010872053101396162,0.004386968795300206,0.008964675364309116,-0.012397955291065799,-0.018120088502326936,0.008201724269474298,0.03956043956043942,-0.14505494505494454,-0.04786324786324769,-0.07521367521367495,-0.0073260073260073,0.04151404151404137,-0.0073260073260073,0.0
592200.36196122,-1,0.02,0.00497825589379719,-0.009784847791256546,0.003948271915770185,0.008068207827878204,-0.011158159761959219,-0.016308079652094243,0.007381551842526868,0.005531395437552433,-0.010872053101396162,0.004386968795300206,0.008964675364309116,-0.012397955291065799,-0.018120088502326936,0.008201724269474298,0.03956043956043942,-0.17142857142857082,-0.03418803418803407,-0.06153846153846132,-0.0073260073260073,0.04639804639804623,-0.012210012210012167,0.0
592200.381940765,-1,0.02,0.004425116350041947,-0.00869764248111693,0.0035095750362401645,0.007171740291447293,-0.009918364232852639,-0.01449607080186155,0.006561379415579438,0.005531395437552433,-0.010872053101396162,0.004386968795300206,0.008964675364309116,-0.012397955291065799,-0.018120088502326936,0.008201724269474298,0.03956043956043942,-0.17142857142857082,-0.04786324786324769,-0.06153846153846132,-0.0073260073260073,0.04639804639804623,-0.0073260073260073,0.0
592200.402620524,-1,0.02,0.0038719768062867033,-0.007610437170977313,0.003070878156710144,0.006275272755016381,-0.008678568703746059,-0.012684061951628856,0.005741206988632008,0.005531395437552433,-0.010872053101396162,0.004386968795300206,0.008964675364309116,-0.012397955291065799,-0.018120088502326936,0.008201724269474298,0.03956043956043942,-0.1978021978021971,-0.07521367521367495,-0.07521367521367495,-0.0073260073260073,0.04151404151404137,-0.012210012210012167,0.0
592200.422443899,-1,0.02,0.00331883726253146,-0.006523231860837697,0.0026321812771801234,0.0053788052185854696,-0.007438773174639479,-0.010872053101396162,0.0049210345616845785,0.005531395437552433,-0.010872053101396162,0.004386968795300206,0.008964675364309116,-0.012397955291065799,-0.018120088502326936,0.008201724269474298,0.01318681318681314,-0.17142857142857082,-0.1025641025641022,-0.12991452991452945,0.0024420024420024333,0.056166056166055967,-0.017094017094017033,0.0
592200.441940415,-1,0.02,0.0027656977187762166,-0.005436026550698081,0.002193484397650103,0.004482337682154558,-0.006198977645532899,-0.009060044251163468,0.004100862134737149,0.005531395437552433,-0.010872053101396162,0.004386968795300206,0.008964675364309116,-0.012397955291065799,-0.018120088502326936,0.008201724269474298,-0.01318681318681314,-0.11868131868131826,-0.12991452991452945,-0.18461538461538396,0.012210012210012167,0.07081807081807057,-0.026862026862026767,0.0
592200.462302642,-1,0.02,0.002212558175020973,-0.004348821240558464,0.0017547875181200818,0.0035858701457236455,-0.004959182116426319,-0.007248035400930773,0.003280689707789718,0.005531395437552433,-0.010872053101396162,0.004386968795300206,0.008964675364309116,-0.012397955291065799,-0.018120088502326936,0.008201724269474298,-0.0659340659340657,-0.03956043956043942,-0.1572649572649567,-0.23931623931623847,0.0219780219780219,0.09035409035409003,-0.0366300366300365,0.0
592200.48238258,-1,0.02,0.0016594186312657295,-0.0032616159304188477,0.0013160906385900613,0.002689402609292734,-0.0037193865873197396,-0.005436026550698079,0.0024605172808422884,0.005531395437552433,-0.010872053101396162,0.004386968795300206,0.008964675364309116,-0.012397955291065799,-0.017738612954909527,0.008201724269474298,-0.09230769230769198,0.03956043956043942,-0.17094017094017033,-0.294017094017093,0.0366300366300365,0.10500610500610463,-0.04151404151404137,0.0
592200.50198184,-1,0.02,0.0011062790875104866,-0.0021744106202792324,0.0008773937590600411,0.0017929350728618232,-0.0024795910582131597,-0.0036240177004653873,0.0016403448538948595,0.005531395437552433,-0.010872053101396162,0.004386968795300206,0.008964675364309116,-0.012397955291065799,-0.017738612954909527,0.008201724269474298,-0.14505494505494454,0.11868131868131826,-0.22564102564102484,-0.33504273504273385,0.04639804639804623,0.1245421245421241,-0.04639804639804623,0.0
592200.522305715,-1,0.02,0.0005531395437552433,-0.0010872053101396162,0.00043869687953002057,0.0008964675364309116,-0.0012397955291065799,-0.0018120088502326936,0.0008201724269474298,0.005531395437552433,-0.010872053101396162,0.004386968795300206,0.008964675364309116,-0.01201647974364839,-0.017738612954909527,0.008201724269474298,-0.17142857142857082,0.1978021978021971,-0.23931623931623847,-0.38974358974358836,0.056166056166055967,0.1391941391941387,-0.06105006105006083,0.0
592200.542155549,-1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005531395437552433,-0.010872053101396162,0.004386968795300206,0.008964675364309116,-0.01201647974364839,-0.017738612954909527,0.008201724269474298,-0.22417582417582338,0.27692307692307594,-0.28034188034187935,-0.4444444444444464,0.07081807081807057,0.15873015873015817,-0.0659340659340657,0.0
592200.561947916,0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005531395437552433,-0.010872053101396162,0.004386968795300206,0.008964675364309116,-0.01201647974364839,-0.017357137407492118,0.008201724269474298,-0.25054945054944966,0.3296703296703285,-0.3213675213675202,-0.5128205128205146,0.0805860805860803,0.1684981684981679,-0.07570207570207543,0.0
