t_send,step_idx,publish_dt,cmd_r_aj_1,cmd_r_aj_2,cmd_r_aj_3,cmd_r_aj_4,cmd_r_aj_5,cmd_r_aj_6,cmd_r_aj_7,meas_r_aj_1,meas_r_aj_2,meas_r_aj_3,meas_r_aj_4,meas_r_aj_5,meas_r_aj_6,meas_r_aj_7,eff_r_aj_1,eff_r_aj_2,eff_r_aj_3,eff_r_aj_4,eff_r_aj_5,eff_r_aj_6,eff_r_aj_7,cmd_gripper
591115.614438876,-1,0.02,0.04100862134737149,0.3931105516136437,0.597581445029375,0.9485389486533915,0.020027466239413982,0.6925688563363099,0.4201953154802798,0.04100862134737149,0.3931105516136437,0.597581445029375,0.9485389486533915,0.020027466239413982,0.6925688563363099,0.4201953154802798,8.05714285714285,8.874725274725279,3.152136752136755,9.606837606837601,2.210012210012211,0.1538461538461533,3.2893772893772883,0.0
591115.634248221,-1,0.02,0.04063254352621315,0.3941217322208639,0.598071261241657,0.9505090771749318,0.02119903300307313,0.6942477455987832,0.4203334002942263,0.04100862134737149,0.3931105516136437,0.597581445029375,0.9485389486533915,0.020027466239413982,0.6925688563363099,0.4201953154802798,8.05714285714285,8.874725274725279,3.152136752136755,9.620512820512815,2.214896214896216,0.1538461538461533,3.294261294261293,0.0
591115.65421084,-1,0.02,0.04025646570505481,0.39513291282808405,0.5985610774539389,0.9524792056964722,0.02237059976673228,0.6959266348612565,0.4204714851081728,0.04100862134737149,0.3931105516136437,0.597581445029375,0.9485389486533915,0.020027466239413982,0.6925688563363099,0.4201953154802798,8.189010989010981,8.531868131868137,2.974358974358978,9.100854700854697,2.1709401709401703,0.14896214896214843,3.2844932844932835,0.0
591115.674262037,-1,0.02,0.03988038788389647,0.3961440934353042,0.5990508936662209,0.9544493342180125,0.02354216653039143,0.6976055241237298,0.4206095699221193,0.04100862134737149,0.3931105516136437,0.597581445029375,0.9485389486533915,0.020027466239413982,0.6925688563363099,0.4201953154802798,8.26813186813186,8.373626373626365,2.90598290598291,8.745299145299143,2.1367521367521363,0.06105006105006083,3.2796092796092786,0.0
591115.694354477,-1,0.02,0.039504310062738135,0.3971552740425244,0.5995407098785028,0.9564194627395528,0.024713733294050577,0.6992844133862031,0.4207476547360658,0.04100862134737149,0.3931105516136437,0.597581445029375,0.9485389486533915,0.020027466239413982,0.6921873807888925,0.4201953154802798,8.241758241758234,8.426373626373618,2.9196581196581235,8.868376068376065,2.141636141636141,0.056166056166055967,3.2796092796092786,0.0
591115.714307654,-1,0.02,0.0391282322415798,0.39816645464974454,0.6000305260907848,0.9583895912610931,0.025885300057709726,0.7009633026486763,0.4208857395500123,0.04100862134737149,0.3931105516136437,0.597581445029375,0.9485389486533915,0.020027466239413982,0.6921873807888925,0.4201953154802798,8.215384615384608,8.479120879120885,2.9470085470085507,8.977777777777774,2.146520146520146,0.06105006105006083,3.2796092796092786,0.0
591115.734276565,-1,0.02,0.03875215442042146,0.3991776352569647,0.6005203423030667,0.9603597197826335,0.027056866821368875,0.7026421919111496,0.4210238243639588,0.04100862134737149,0.3931105516136437,0.597581445029375,0.9485389486533915,0.020027466239413982,0.6921873807888925,0.4201953154802798,8.189010989010981,8.558241758241763,2.974358974358978,9.087179487179483,2.1562881562881557,0.0805860805860803,3.2844932844932835,0.0
591115.754328202,-1,0.02,0.03837607659926312,0.40018881586418487,0.6010101585153487,0.9623298483041738,0.028228433585028023,0.7043210811736229,0.4211619091779053,0.04100862134737149,0.3931105516136437,0.597581445029375,0.9485389486533915,0.020027466239413982,0.6921873807888925,0.4201953154802798,8.162637362637355,8.637362637362642,3.0290598290598325,9.22393162393162,2.1660561660561655,0.0952380952380949,3.2796092796092786,0.0
591115.774267631,-1,0.02,0.03799999877810478,0.40119999647140503,0.6014999747276306,0.9642999768257141,0.029400000348687172,0.7059999704360962,0.4212999939918518,0.04100862134737149,0.3931105516136437,0.597581445029375,0.9485389486533915,0.020027466239413982,0.6921873807888925,0.4201953154802798,8.136263736263729,8.716483516483521,3.0290598290598325,9.333333333333329,2.18070818070818,0.1098901098901095,3.2893772893772883,0.0
591115.794371978,0,0.02,0.03799999877810478,0.40119999647140503,0.6014999747276306,0.9642999768257141,0.029400000348687172,0.7059999704360962,0.4212999939918518,0.04100862134737149,0.3931105516136437,0.597581445029375,0.9485389486533915,0.020027466239413982,0.6921873807888925,0.4201953154802798,8.109890109890102,8.769230769230774,3.083760683760687,9.456410256410251,2.1953601953601964,0.12942612942612897,3.2893772893772883,0.0
591115.814201329,1,0.02,0.03799999877810478,0.40119999647140503,0.6014999747276306,0.9642999768257141,0.029400000348687172,0.7059999704360962,0.4212999939918518,0.04100862134737149,0.3931105516136437,0.597581445029375,0.9485389486533915,0.020027466239413982,0.6921873807888925,0.4201953154802798,8.083516483516476,8.848351648351652,3.1111111111111143,9.593162393162388,2.1953601953601964,0.14407814407814357,3.2844932844932835,0.0
