t_send,step_idx,publish_dt,cmd_l_aj_1,cmd_l_aj_2,cmd_l_aj_3,cmd_l_aj_4,cmd_l_aj_5,cmd_l_aj_6,cmd_l_aj_7,meas_l_aj_1,meas_l_aj_2,meas_l_aj_3,meas_l_aj_4,meas_l_aj_5,meas_l_aj_6,meas_l_aj_7,eff_l_aj_1,eff_l_aj_2,eff_l_aj_3,eff_l_aj_4,eff_l_aj_5,eff_l_aj_6,eff_l_aj_7,cmd_gripper
12746.716665619,-1,0.037037037037037035,-0.010458665429979723,-0.37340452679030917,0.0,0.9260346891150153,-0.4389039296124576,0.0,-0.3163735670047276,-0.010458665429979723,-0.37340452679030917,0.0,0.9260346891150153,-0.4389039296124576,0.0,-0.3163735670047276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04399999976158142
12746.753672409,-1,0.037037037037037035,-0.010320798082713177,-0.37290396026798805,0.00020365124510135502,0.9267917574899511,-0.4422394723631366,0.00019332580268383026,-0.31809888178334766,-0.010458665429979723,-0.37340452679030917,0.0,0.9260346891150153,-0.4389039296124576,0.0,-0.3163735670047276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04399999976158142
12746.790677165,-1,0.037037037037037035,-0.010182930735446632,-0.3724033937456669,0.00040730249020271003,0.927548825864887,-0.4455750151138156,0.0003866516053676605,-0.31982419656196776,-0.010458665429979723,-0.37340452679030917,0.0,0.9260346891150153,-0.4389039296124576,0.0,-0.3163735670047276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04399999976158142
12746.82783492,-1,0.037037037037037035,-0.010045063388180087,-0.3719028272233458,0.000610953735304065,0.9283058942398228,-0.4489105578644945,0.0005799774080514908,-0.32154951134058785,-0.010458665429979723,-0.37340452679030917,0.0,0.9260346891150153,-0.4389039296124576,0.0,-0.3163735670047276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04399999976158142
12746.864615519,-1,0.037037037037037035,-0.009907196040913543,-0.37140226070102467,0.0008146049804054201,0.9290629626147586,-0.4522461006151735,0.000773303210735321,-0.323274826119208,-0.010458665429979723,-0.37340452679030917,0.0,0.9260346891150153,-0.4389039296124576,0.0,-0.3163735670047276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04399999976158142
12746.901615339,-1,0.037037037037037035,-0.009769328693646998,-0.3709016941787035,0.001018256225506775,0.9298200309896945,-0.4555816433658525,0.0009666290134191513,-0.3250001408978281,-0.010458665429979723,-0.37340452679030917,0.0,0.9260346891150153,-0.4389039296124576,0.0,-0.3163735670047276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04399999976158142
12746.938741691,-1,0.037037037037037035,-0.009631461346380453,-0.3704011276563824,0.00122190747060813,0.9305770993646303,-0.45891718611653143,0.0011599548161029816,-0.3267254556764482,-0.010458665429979723,-0.37340452679030917,0.0,0.9260346891150153,-0.4389039296124576,0.0,-0.3163735670047276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04399999976158142
12746.975744024,-1,0.037037037037037035,-0.009493593999113908,-0.3699005611340612,0.0014255587157094851,0.9313341677395661,-0.4622527288672104,0.0013532806187868118,-0.32845077045506826,-0.010458665429979723,-0.37340452679030917,0.0,0.9260346891150153,-0.4389039296124576,0.0,-0.3163735670047276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04399999976158142
12747.01279788,-1,0.037037037037037035,-0.009355726651847363,-0.3693999946117401,0.0016292099608108401,0.932091236114502,-0.4655882716178894,0.001546606421470642,-0.33017608523368835,-0.010458665429979723,-0.3733747769060963,0.0,0.9260346891150153,-0.4389039296124576,0.0,-0.3163735670047276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04399999976158142
12747.049872436,0,0.037037037037037035,-0.009355726651847363,-0.3693999946117401,0.0016292099608108401,0.932091236114502,-0.4655882716178894,0.001546606421470642,-0.33017608523368835,-0.010458665429979723,-0.3732624146141741,0.0,0.9260346891150153,-0.4389214413429254,0.0,-0.3163735670047276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04399999976158142
