t_send,step_idx,publish_dt,cmd_r_aj_1,cmd_r_aj_2,cmd_r_aj_3,cmd_r_aj_4,cmd_r_aj_5,cmd_r_aj_6,cmd_r_aj_7,meas_r_aj_1,meas_r_aj_2,meas_r_aj_3,meas_r_aj_4,meas_r_aj_5,meas_r_aj_6,meas_r_aj_7,eff_r_aj_1,eff_r_aj_2,eff_r_aj_3,eff_r_aj_4,eff_r_aj_5,eff_r_aj_6,eff_r_aj_7,cmd_gripper
398205.29362636,-1,0.04,0.019264515144579164,0.013160906385900617,-0.009346150911726525,0.009727626459143934,0.0001907377737087046,-0.010872053101396162,0.015449759670405072,0.019264515144579164,0.013160906385900617,-0.009346150911726525,0.009727626459143934,0.0001907377737087046,-0.010872053101396162,0.015449759670405072,-1.0153846153846189,-0.7252747252747227,0.62222222222222,-0.3623931623931611,-0.017094017094017033,0.07081807081807057,-0.056166056166055967,0.0
398205.33356444,-1,0.04,0.015411612115663331,0.011528725086368753,-0.00747692072938122,0.0077821011673151474,0.00015259021896696368,-0.00869764248111693,0.012359807736324058,0.019264515144579164,0.013160906385900617,-0.009346150911726525,0.009727626459143934,0.0001907377737087046,-0.010872053101396162,0.01583123521782248,-0.5406593406593387,-0.4351648351648336,0.294017094017093,-0.08888888888888857,-0.012210012210012167,0.03174603174603163,0.0073260073260073,0.0
398205.373680952,-1,0.04,0.011558709086747498,0.009896543786836886,-0.005607690547035915,0.005836575875486361,0.00011444266422522276,-0.006523231860837697,0.009269855802243043,0.019645990691996573,0.013542381933318026,-0.009346150911726525,0.009727626459143934,0.0001907377737087046,-0.011253528648813571,0.018120088502326936,0.11868131868131826,0.09230769230769198,0.02051282051282044,0.18461538461538396,-0.012210012210012167,-0.0219780219780219,0.04639804639804623,0.0
398205.413574656,-1,0.04,0.007705806057831664,0.00826436248730502,-0.003738460364690609,0.003891050583657573,7.629510948348182e-05,-0.004348821240558464,0.006179903868162027,0.019645990691996573,0.013542381933318026,-0.009346150911726525,0.009727626459143934,0.0001907377737087046,-0.011253528648813571,0.018501564049744346,-0.0659340659340657,0.01318681318681314,0.12991452991452945,0.06153846153846132,-0.017094017094017033,0.0073260073260073,0.03174603174603163,0.0
398205.4536572,-1,0.04,0.003852903028915833,0.0066321811877731555,-0.001869230182345305,0.0019455252918287869,3.814755474174092e-05,-0.0021744106202792324,0.0030899519340810144,0.019645990691996573,0.013542381933318026,-0.009346150911726525,0.009727626459143934,0.0001907377737087046,-0.01163500419623098,0.018883039597161755,-0.3032967032967022,-0.09230769230769198,0.2666666666666657,-0.03418803418803407,-0.012210012210012167,0.026862026862026767,-0.012210012210012167,0.0
398205.493585966,-1,0.04,0.0,0.004999999888241291,0.0,0.0,0.0,0.0,0.0,0.020027466239413982,0.013542381933318026,-0.009346150911726525,0.009727626459143934,0.0001907377737087046,-0.01163500419623098,0.019264515144579164,-0.5934065934065913,-0.1978021978021971,0.403418803418802,-0.17094017094017033,-0.017094017094017033,0.04151404151404137,-0.0366300366300365,0.0
398205.533594545,0,0.04,0.0,0.004999999888241291,0.0,0.0,0.0,0.0,0.0,0.020027466239413982,0.013542381933318026,-0.009346150911726525,0.009727626459143934,0.0001907377737087046,-0.011253528648813571,0.019264515144579164,-0.8835164835164875,-0.3296703296703285,0.5401709401709383,-0.28034188034187935,-0.017094017094017033,0.056166056166055967,-0.0512820512820511,0.0
398205.573591211,1,0.04,0.0,0.009999999776482582,0.0,0.0,0.0,0.0,0.0,0.019645990691996573,0.013542381933318026,-0.009346150911726525,0.009727626459143934,0.0001907377737087046,-0.011253528648813571,0.018883039597161755,-1.0153846153846189,-0.40879120879120734,0.5948717948717928,-0.3213675213675202,-0.012210012210012167,0.07081807081807057,-0.0659340659340657,0.0
398205.613496036,2,0.04,0.0,0.015000000596046448,0.0,0.0,0.0,0.0,0.0,0.019645990691996573,0.013542381933318026,-0.009346150911726525,0.009727626459143934,0.0001907377737087046,-0.010872053101396162,0.018501564049744346,-1.0153846153846189,-0.3296703296703285,0.6085470085470064,-0.3213675213675202,-0.012210012210012167,0.07570207570207543,-0.0659340659340657,0.0
398205.653512097,3,0.04,0.0,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.019264515144579164,0.013542381933318026,-0.009346150911726525,0.009727626459143934,0.0001907377737087046,-0.010872053101396162,0.018120088502326936,-1.0153846153846189,0.03956043956043942,0.6085470085470064,-0.33504273504273385,-0.017094017094017033,0.07570207570207543,-0.06105006105006083,0.0
398205.693516445,4,0.04,0.0,0.02500000037252903,0.0,0.0,0.0,0.0,0.0,0.019264515144579164,0.013542381933318026,-0.009346150911726525,0.009727626459143934,0.0001907377737087046,-0.010872053101396162,0.017738612954909527,-1.0153846153846189,0.3296703296703285,0.6085470085470064,-0.33504273504273385,-0.012210012210012167,0.07570207570207543,-0.06105006105006083,0.0
398205.733502539,5,0.04,0.0,0.030000001192092896,0.0,0.0,0.0,0.0,0.0,0.019264515144579164,0.014305333028152845,-0.009346150911726525,0.009727626459143934,0.0001907377737087046,-0.010872053101396162,0.017738612954909527,-1.0153846153846189,0.6461538461538439,0.5948717948717928,-0.33504273504273385,-0.012210012210012167,0.07081807081807057,-0.07081807081807057,0.0
398205.773579784,6,0.04,0.0,0.03500000014901161,0.0,0.0,0.0,0.0,0.0,0.019264515144579164,0.0165941863126573,-0.009346150911726525,0.009727626459143934,0.0001907377737087046,-0.009727626459143934,0.017738612954909527,-1.0153846153846189,0.8307692307692278,0.62222222222222,-0.33504273504273385,-0.017094017094017033,0.0366300366300365,-0.07081807081807057,0.0
398205.813631799,7,0.04,0.0,0.03999999910593033,0.0,0.0,0.0,0.0,0.0,0.019264515144579164,0.018883039597161755,-0.009346150911726525,0.009727626459143934,0.0001907377737087046,-0.008964675364309116,0.018120088502326936,-1.0153846153846189,1.1472527472527432,0.5811965811965791,-0.33504273504273385,-0.017094017094017033,0.04151404151404137,-0.07570207570207543,0.0
398205.853564683,8,0.04,0.0,0.044999998062849045,0.0,0.0,0.0,0.0,0.0,0.019264515144579164,0.0207904173342488,-0.009346150911726525,0.009727626459143934,0.0001907377737087046,-0.008964675364309116,0.018120088502326936,-1.0153846153846189,1.3054945054945009,0.6085470085470064,-0.33504273504273385,-0.017094017094017033,0.0512820512820511,-0.07570207570207543,0.0
398205.893624902,9,0.04,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.019264515144579164,0.024605172808422893,-0.009346150911726525,0.009727626459143934,0.0005722133211261138,-0.008964675364309116,0.018120088502326936,-1.0153846153846189,1.3582417582417534,0.5948717948717928,-0.3487179487179475,-0.0219780219780219,0.04151404151404137,-0.07081807081807057,0.0
398205.933564486,10,0.04,0.0,0.054999999701976776,0.0,0.0,0.0,0.0,0.0,0.019264515144579164,0.028801403830014394,-0.009346150911726525,0.009727626459143934,0.0005722133211261138,-0.008583199816891707,0.018120088502326936,-0.9890109890109926,1.516483516483511,0.5948717948717928,-0.33504273504273385,-0.017094017094017033,0.026862026862026767,-0.07081807081807057,0.0
398205.973530885,11,0.04,0.0,0.06000000238418579,0.0,0.0,0.0,0.0,0.0,0.019264515144579164,0.03490501258869294,-0.009346150911726525,0.009727626459143934,0.0001907377737087046,-0.008201724269474298,0.018120088502326936,-1.0153846153846189,1.410989010989006,0.5948717948717928,-0.3487179487179475,-0.0219780219780219,-0.0024420024420024333,-0.0659340659340657,0.0
398206.013485946,12,0.04,0.0,0.06499999761581421,0.0,0.0,0.0,0.0,0.0,0.019264515144579164,0.04062714579995408,-0.009346150911726525,0.009727626459143934,0.0001907377737087046,-0.007820248722056888,0.017738612954909527,-0.9626373626373663,1.4373626373626323,0.5948717948717928,-0.33504273504273385,-0.017094017094017033,-0.0073260073260073,-0.0659340659340657,0.0
398206.053516367,13,0.04,0.0,0.07000000029802322,0.0,0.0,0.0,0.0,0.0,0.019264515144579164,0.04596780346379781,-0.009346150911726525,0.009727626459143934,0.0001907377737087046,-0.008201724269474298,0.017357137407492118,-0.9626373626373663,1.4637362637362585,0.6085470085470064,-0.3487179487179475,-0.0219780219780219,-0.017094017094017033,-0.0659340659340657,0.0
398206.093541512,14,0.04,0.0,0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.019264515144579164,0.05283436331731117,-0.009346150911726525,0.009727626459143934,0.0001907377737087046,-0.008583199816891707,0.017357137407492118,-0.9890109890109926,1.6219780219780162,0.6085470085470064,-0.33504273504273385,-0.012210012210012167,-0.0366300366300365,-0.07081807081807057,0.0
398206.133545508,15,0.04,0.0,0.07999999821186066,0.0,0.0,0.0,0.0,0.0,0.019264515144579164,0.06008239871824195,-0.009346150911726525,0.009727626459143934,0.0001907377737087046,-0.008583199816891707,0.017738612954909527,-0.9890109890109926,1.410989010989006,0.6085470085470064,-0.3487179487179475,-0.017094017094017033,-0.06105006105006083,-0.07081807081807057,0.0
398206.173518238,16,0.04,0.0,0.08500000089406967,0.0,0.0,0.0,0.0,0.0,0.019264515144579164,0.0665674830243379,-0.009346150911726525,0.009727626459143934,0.0001907377737087046,-0.008964675364309116,0.017738612954909527,-1.0153846153846189,1.6219780219780162,0.6085470085470064,-0.3487179487179475,-0.017094017094017033,-0.07570207570207543,-0.07570207570207543,0.0
398206.213545286,17,0.04,0.0,0.08999999612569809,0.0,0.0,0.0,0.0,0.0,0.019264515144579164,0.07267109178301645,-0.009346150911726525,0.009727626459143934,0.0005722133211261138,-0.010490577553978753,0.018120088502326936,-1.0153846153846189,1.780219780219788,0.6085470085470064,-0.3487179487179475,-0.017094017094017033,-0.0659340659340657,-0.0805860805860803,0.0
398206.253540686,18,0.04,0.0,0.0949999988079071,0.0,0.0,0.0,0.0,0.0,0.019264515144579164,0.0791561760891124,-0.009346150911726525,0.009727626459143934,0.0005722133211261138,-0.010872053101396162,0.018120088502326936,-1.0153846153846189,1.6483516483516425,0.6085470085470064,-0.3487179487179475,-0.017094017094017033,-0.10500610500610463,-0.07570207570207543,0.0
398206.29354037,19,0.04,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.019264515144579164,0.08525978484779095,-0.009346150911726525,0.009727626459143934,0.0005722133211261138,-0.010490577553978753,0.018120088502326936,-0.9890109890109926,1.7010989010989093,0.6085470085470064,-0.3487179487179475,-0.017094017094017033,-0.12942612942612897,-0.07570207570207543,0.0
398206.333590392,20,0.04,0.0,0.10499999672174454,0.0,0.0,0.0,0.0,0.0,0.019264515144579164,0.08907454032196505,-0.009346150911726525,0.009727626459143934,0.0005722133211261138,-0.01163500419623098,0.018120088502326936,-1.0153846153846189,2.1230769230769297,0.6085470085470064,-0.3487179487179475,-0.0219780219780219,-0.1391941391941387,-0.07570207570207543,0.0
398206.37351827,21,0.04,0.0,0.10999999940395355,0.0,0.0,0.0,0.0,0.0,0.019264515144579164,0.09517814908064359,-0.009346150911726525,0.009727626459143934,0.0005722133211261138,-0.01201647974364839,0.017738612954909527,-1.0153846153846189,2.0967032967033035,0.6085470085470064,-0.3623931623931611,-0.017094017094017033,-0.1636141636141648,-0.07081807081807057,0.0
