t_recv,t_send,step_idx,arm_target_0,arm_target_1,arm_target_2,arm_target_3,arm_target_4,arm_target_5,arm_target_6,grip_cmd
1788154369.643172,1788154369.642701,444,-0.259571,-0.197601,0.109141,1.218164,-0.415370,0.371716,-0.134891,0.026397
1788154369.728216,1788154369.727964,445,-0.260473,-0.200303,0.109806,1.215927,-0.410768,0.371180,-0.132086,0.026402
1788154369.830238,1788154369.830028,446,-0.256085,-0.202748,0.112155,1.218526,-0.412587,0.365977,-0.134952,0.026417
1788154369.917634,1788154369.917425,447,-0.253900,-0.202481,0.113599,1.224015,-0.417224,0.364332,-0.135192,0.026406
1788154370.016519,1788154370.015930,448,-0.253582,-0.202137,0.112615,1.226921,-0.413957,0.366916,-0.132739,0.026380
1788154370.107153,1788154370.106651,449,-0.250010,-0.202845,0.112604,1.231805,-0.412685,0.368856,-0.131600,0.026415
1788154370.203337,1788154370.203157,450,-0.249947,-0.202716,0.112903,1.232787,-0.413678,0.368315,-0.128856,0.026392
1788154370.296371,1788154370.295683,451,-0.247407,-0.202056,0.111816,1.233055,-0.414440,0.367215,-0.134063,0.026385
1788154370.388111,1788154370.387006,452,-0.246407,-0.202563,0.111519,1.232656,-0.418073,0.363797,-0.137404,0.026408
1788154370.493978,1788154370.493633,453,-0.248375,-0.202892,0.111388,1.227731,-0.414085,0.363861,-0.136363,0.026388
1788154370.590236,1788154370.589961,454,-0.248750,-0.204126,0.112362,1.225601,-0.417139,0.361903,-0.136434,0.026414
1788154370.675417,1788154370.675220,455,-0.247504,-0.201054,0.110692,1.226583,-0.418722,0.366504,-0.140696,0.026402
1788154370.755419,1788154370.755194,456,-0.249454,-0.200557,0.110216,1.226185,-0.420186,0.368116,-0.140346,0.026405
1788154370.841006,1788154370.839711,457,-0.252036,-0.204342,0.112968,1.222509,-0.412684,0.365324,-0.134669,0.026383
1788154370.925690,1788154370.925459,458,-0.248688,-0.207991,0.115974,1.223222,-0.411420,0.361721,-0.132387,0.026409
1788154371.018604,1788154371.018335,459,-0.244186,-0.208162,0.117242,1.229295,-0.417389,0.360742,-0.132806,0.026417
1788154371.101554,1788154371.101300,460,-0.244975,-0.205554,0.115805,1.234066,-0.419231,0.366064,-0.128996,0.026398
1788154371.182360,1788154371.182137,461,-0.246478,-0.204202,0.114560,1.236044,-0.412523,0.374594,-0.122165,0.026394
1788154371.262769,1788154371.262573,462,-0.245133,-0.203643,0.116654,1.237899,-0.407277,0.379969,-0.117146,0.026417
1788154371.343466,1788154371.343213,463,-0.245544,-0.201964,0.119086,1.239620,-0.409946,0.381883,-0.113480,0.026411
1788154371.431122,1788154371.430892,464,-0.246483,-0.198658,0.116841,1.241418,-0.413848,0.385157,-0.115289,0.026390
1788154371.512356,1788154371.512182,465,-0.251895,-0.197472,0.114817,1.239308,-0.416993,0.386072,-0.115453,0.026420
1788154371.598744,1788154371.598538,466,-0.257353,-0.198057,0.114758,1.233943,-0.412377,0.385201,-0.115143,0.026392
1788154371.680861,1788154371.680478,467,-0.255796,-0.201031,0.116449,1.232130,-0.411207,0.378963,-0.120033,0.026402
1788154371.764955,1788154371.764672,468,-0.253003,-0.201903,0.117743,1.234895,-0.416801,0.373696,-0.126367,0.026417
1788154371.847469,1788154371.847173,469,-0.254640,-0.201769,0.116775,1.234309,-0.416362,0.372931,-0.127847,0.026384
1788154371.950086,1788154371.949644,470,-0.253861,-0.203375,0.115488,1.232735,-0.410610,0.374068,-0.126757,0.026388
1788154372.043899,1788154372.043585,471,-0.251603,-0.205065,0.116728,1.233783,-0.412993,0.372168,-0.125966,0.026420
1788154372.129372,1788154372.129189,472,-0.249991,-0.204922,0.116681,1.234820,-0.415715,0.369522,-0.129061,0.026389
1788154372.209588,1788154372.209367,473,-0.252915,-0.202110,0.114421,1.233802,-0.417883,0.374178,-0.128100,0.026409
1788154372.304350,1788154372.301049,474,-0.255596,-0.201895,0.113720,1.229627,-0.411403,0.377302,-0.124774,0.026392
1788154372.380769,1788154372.380590,475,-0.253894,-0.203566,0.115957,1.228468,-0.410766,0.375300,-0.124292,0.026424
1788154372.466659,1788154372.466477,476,-0.250606,-0.204802,0.117367,1.232049,-0.417516,0.368933,-0.127864,0.026407
1788154372.545219,1788154372.544934,477,-0.252714,-0.203153,0.115653,1.232502,-0.418719,0.370498,-0.126481,0.026383
1788154372.635779,1788154372.635590,478,-0.253322,-0.203331,0.114160,1.230781,-0.413960,0.372831,-0.124317,0.026391
1788154372.719419,1788154372.719181,479,-0.251539,-0.204702,0.115934,1.231126,-0.415039,0.371077,-0.123977,0.026419
1788154372.800579,1788154372.800402,480,-0.250303,-0.204686,0.116547,1.231189,-0.418542,0.367192,-0.128580,0.026397
1788154372.906390,1788154372.906001,481,-0.253135,-0.201619,0.114142,1.229979,-0.420950,0.371232,-0.129990,0.026408
1788154372.997378,1788154372.994987,482,-0.256804,-0.201454,0.112655,1.224436,-0.414081,0.374393,-0.127720,0.026388
1788154373.088980,1788154373.088796,483,-0.256427,-0.202895,0.113643,1.221358,-0.412911,0.373593,-0.128035,0.026427
1788154373.176961,1788154373.176772,484,-0.253306,-0.203519,0.114999,1.224427,-0.418546,0.368975,-0.132696,0.026417
1788154373.267995,1788154373.267763,485,-0.255997,-0.202048,0.113277,1.225108,-0.421412,0.369680,-0.131821,0.026388
1788154373.348771,1788154373.348598,486,-0.257867,-0.202355,0.110914,1.224450,-0.418352,0.371740,-0.130107,0.026394
1788154373.431349,1788154373.428681,487,-0.255251,-0.203946,0.111930,1.225035,-0.415152,0.370346,-0.131086,0.026413
1788154373.513292,1788154373.513109,488,-0.252984,-0.205075,0.113745,1.227288,-0.421370,0.363490,-0.134897,0.026411
1788154373.606677,1788154373.606448,489,-0.252341,-0.205479,0.112875,1.227423,-0.420321,0.361255,-0.137374,0.026376
1788154373.688344,1788154373.688033,490,-0.251046,-0.206598,0.112871,1.229493,-0.419759,0.362001,-0.135603,0.026416
1788154373.771497,1788154373.771245,491,-0.247026,-0.206861,0.112822,1.231313,-0.415341,0.363179,-0.136068,0.026387
1788154373.857104,1788154373.856918,492,-0.242933,-0.206239,0.111976,1.234245,-0.419150,0.363934,-0.137325,0.026406
1788154373.936831,1788154373.936520,493,-0.244789,-0.203722,0.110753,1.234649,-0.421864,0.367348,-0.135335,0.026417
1788154374.022479,1788154374.022148,494,-0.247001,-0.202793,0.110348,1.232162,-0.416142,0.371024,-0.131892,0.026392
1788154374.106038,1788154374.105738,495,-0.246058,-0.203791,0.113095,1.232067,-0.415602,0.370160,-0.130792,0.026419
1788154374.190118,1788154374.189907,496,-0.244536,-0.204044,0.114146,1.234164,-0.420332,0.366094,-0.134314,0.026395
1788154374.280482,1788154374.280302,497,-0.247603,-0.200594,0.112155,1.234299,-0.421101,0.371737,-0.133970,0.026407
1788154374.376295,1788154374.376109,498,-0.250897,-0.200619,0.111468,1.229669,-0.413443,0.375156,-0.130426,0.026385
1788154374.453581,1788154374.453401,499,-0.250463,-0.202277,0.113264,1.227204,-0.412740,0.374260,-0.129405,0.026422
1788154374.535731,1788154374.534396,500,-0.247294,-0.202886,0.114813,1.230741,-0.418999,0.369462,-0.133557,0.026416
1788154374.617111,1788154374.616748,501,-0.249960,-0.201515,0.113591,1.231903,-0.422327,0.369827,-0.132865,0.026392
1788154374.699580,1788154374.699212,502,-0.252182,-0.203869,0.110452,1.231760,-0.420063,0.370713,-0.129714,0.026381
1788154374.782293,1788154374.781960,503,-0.248230,-0.208796,0.104206,1.234088,-0.421318,0.369844,-0.132282,0.026394
1788154374.872247,1788154374.871923,504,-0.241671,-0.217443,0.096975,1.237192,-0.423066,0.365485,-0.132915,0.026391
1788154374.952933,1788154374.952717,505,-0.231917,-0.228006,0.092438,1.240948,-0.422860,0.356794,-0.133848,0.026412
1788154375.032573,1788154375.032233,506,-0.222199,-0.235775,0.088343,1.248047,-0.431352,0.348129,-0.135863,0.026407
1788154375.121254,1788154375.120852,507,-0.217722,-0.239034,0.082371,1.253397,-0.434167,0.348934,-0.133154,0.026395
1788154375.204248,1788154375.204072,508,-0.214381,-0.243621,0.079830,1.256099,-0.431472,0.348505,-0.126875,0.026417
1788154375.284022,1788154375.283684,509,-0.207442,-0.251737,0.081376,1.260085,-0.431712,0.338952,-0.123544,0.026403
1788154375.368201,1788154375.367985,510,-0.200045,-0.255645,0.079779,1.269305,-0.439660,0.334879,-0.124152,0.026406
1788154375.453000,1788154375.452809,511,-0.198696,-0.255777,0.076367,1.277161,-0.440963,0.340041,-0.120505,0.026397
1788154375.535140,1788154375.534924,512,-0.199656,-0.256579,0.075701,1.280757,-0.432817,0.346775,-0.111770,0.026402
1788154375.617288,1788154375.616513,513,-0.196946,-0.260280,0.079125,1.283819,-0.428119,0.345235,-0.106834,0.026408
1788154375.702613,1788154375.702421,514,-0.194062,-0.262986,0.080821,1.290788,-0.434063,0.341923,-0.105078,0.026403
1788154375.793689,1788154375.793497,515,-0.192570,-0.262802,0.078127,1.300204,-0.436178,0.345257,-0.103324,0.026377
1788154375.878519,1788154375.878314,516,-0.194252,-0.262450,0.076744,1.304492,-0.429933,0.351441,-0.096774,0.026402
1788154375.973723,1788154375.971553,517,-0.193440,-0.264876,0.079184,1.305476,-0.424991,0.349469,-0.095064,0.026399
1788154376.066820,1788154376.066446,518,-0.192478,-0.265548,0.079335,1.309140,-0.431386,0.347645,-0.097388,0.026404
1788154376.152377,1788154376.150739,519,-0.194278,-0.263241,0.075856,1.312779,-0.431774,0.353301,-0.097998,0.026399
1788154376.235254,1788154376.234840,520,-0.197090,-0.261874,0.074637,1.311293,-0.422965,0.359768,-0.094632,0.026405
1788154376.330081,1788154376.329769,521,-0.197401,-0.263316,0.077440,1.308668,-0.420340,0.357697,-0.094180,0.026412
1788154376.413554,1788154376.413153,522,-0.196915,-0.263513,0.077832,1.310369,-0.426680,0.355645,-0.097281,0.026396
1788154376.491925,1788154376.491738,523,-0.198875,-0.260446,0.074165,1.312967,-0.427866,0.361851,-0.098192,0.026399
1788154376.573732,1788154376.573532,524,-0.201532,-0.259343,0.073285,1.310804,-0.419898,0.366290,-0.095166,0.026405
1788154376.655398,1788154376.655163,525,-0.200827,-0.262088,0.076003,1.307557,-0.418177,0.360765,-0.094928,0.026402
1788154376.743913,1788154376.743718,526,-0.198979,-0.263250,0.076628,1.308704,-0.425593,0.356163,-0.098498,0.026402
1788154376.827939,1788154376.827728,527,-0.200478,-0.260907,0.073438,1.310108,-0.428147,0.359838,-0.099390,0.026399
1788154376.911226,1788154376.911004,528,-0.202628,-0.259860,0.072556,1.307139,-0.420675,0.363916,-0.096216,0.026404
1788154376.993665,1788154376.993438,529,-0.201980,-0.261742,0.075509,1.303727,-0.419753,0.359696,-0.095668,0.026413
1788154377.079637,1788154377.079066,530,-0.200493,-0.262158,0.076070,1.305218,-0.427468,0.356302,-0.098794,0.026399
1788154377.160323,1788154377.159946,531,-0.202236,-0.259277,0.072714,1.306842,-0.429160,0.361444,-0.099342,0.026397
1788154377.243206,1788154377.242981,532,-0.204289,-0.258583,0.072314,1.304263,-0.421603,0.364927,-0.095995,0.026404
1788154377.329350,1788154377.329144,533,-0.202572,-0.261575,0.075355,1.301374,-0.420519,0.358712,-0.095764,0.026403
1788154377.427604,1788154377.427407,534,-0.200025,-0.262426,0.075942,1.303171,-0.428347,0.354615,-0.099028,0.026403
1788154377.512222,1788154377.512035,535,-0.201157,-0.259600,0.073000,1.305548,-0.430937,0.359283,-0.099335,0.026399
1788154377.595974,1788154377.595196,536,-0.203319,-0.258077,0.072102,1.303607,-0.423689,0.364284,-0.095553,0.026403
1788154377.687446,1788154377.686024,537,-0.202598,-0.259710,0.075197,1.300811,-0.421588,0.360911,-0.094565,0.026407
1788154377.777169,1788154377.776467,538,-0.201349,-0.260122,0.076155,1.302374,-0.429114,0.357388,-0.097093,0.026399
1788154377.871875,1788154377.870743,539,-0.202735,-0.257756,0.072974,1.303904,-0.430356,0.361634,-0.097555,0.026392
1788154377.957552,1788154377.957301,540,-0.204535,-0.257154,0.072389,1.301554,-0.423760,0.365119,-0.094218,0.026407
1788154378.041016,1788154378.040774,541,-0.203166,-0.260207,0.075583,1.298773,-0.422701,0.358898,-0.093648,0.026404
1788154378.123171,1788154378.122937,542,-0.200666,-0.260788,0.075941,1.300962,-0.430451,0.355513,-0.097135,0.026400
1788154378.206276,1788154378.206034,543,-0.203134,-0.257408,0.073292,1.302614,-0.432361,0.361905,-0.096697,0.026406
1788154378.290877,1788154378.290140,544,-0.205749,-0.255825,0.072731,1.300378,-0.424482,0.367353,-0.093073,0.026399
1788154378.392146,1788154378.391122,545,-0.205126,-0.257756,0.075902,1.297580,-0.422498,0.363877,-0.092162,0.026410
1788154378.476882,1788154378.476677,546,-0.203159,-0.258592,0.076883,1.299622,-0.429705,0.360078,-0.095253,0.026400
1788154378.562044,1788154378.561690,547,-0.203936,-0.256449,0.073768,1.302394,-0.431950,0.364252,-0.095756,0.026391
1788154378.646572,1788154378.646206,548,-0.205597,-0.255950,0.073302,1.300709,-0.424836,0.367645,-0.092349,0.026406
1788154378.741023,1788154378.740814,549,-0.204261,-0.258954,0.076547,1.297975,-0.423390,0.361689,-0.091664,0.026402
1788154378.831434,1788154378.831239,550,-0.201786,-0.259828,0.077219,1.299966,-0.431033,0.357905,-0.094976,0.026400
1788154378.916698,1788154378.916459,551,-0.202962,-0.256950,0.074275,1.302248,-0.433255,0.363122,-0.095419,0.026399
1788154379.004377,1788154379.004146,552,-0.205129,-0.255988,0.074067,1.300017,-0.425547,0.367261,-0.091653,0.026406
1788154379.092815,1788154379.092589,553,-0.203701,-0.258636,0.077413,1.297699,-0.424064,0.362180,-0.090864,0.026402
1788154379.182716,1788154379.182498,554,-0.201385,-0.259384,0.078064,1.300269,-0.431926,0.358734,-0.093877,0.026398
1788154379.279780,1788154379.279545,555,-0.202877,-0.256632,0.074971,1.302543,-0.433635,0.363893,-0.094089,0.026400
1788154379.373585,1788154379.373375,556,-0.204883,-0.255731,0.074625,1.300173,-0.425561,0.367945,-0.090684,0.026401
1788154379.458116,1788154379.457920,557,-0.203827,-0.258269,0.077980,1.297356,-0.424312,0.362859,-0.089831,0.026407
1788154379.549740,1788154379.549460,558,-0.201444,-0.258946,0.078621,1.299713,-0.431823,0.359528,-0.093122,0.026399
1788154379.634637,1788154379.634458,559,-0.203330,-0.255882,0.075591,1.301906,-0.433904,0.365222,-0.093018,0.026405
1788154379.724602,1788154379.724426,560,-0.205711,-0.254727,0.075066,1.299836,-0.425919,0.369771,-0.089401,0.026402
1788154379.803810,1788154379.803651,561,-0.204963,-0.256959,0.078228,1.297050,-0.423964,0.365467,-0.088518,0.026406
1788154379.884731,1788154379.884516,562,-0.202927,-0.257787,0.079010,1.299195,-0.431505,0.361632,-0.091813,0.026398
1788154379.968413,1788154379.968042,563,-0.204088,-0.255504,0.075817,1.301546,-0.433551,0.365891,-0.092426,0.026397
1788154380.056463,1788154380.056284,564,-0.205753,-0.254909,0.075217,1.299478,-0.425875,0.369434,-0.089382,0.026402
1788154380.135838,1788154380.135645,565,-0.204995,-0.257484,0.078466,1.296435,-0.424659,0.364149,-0.088535,0.026408
1788154380.220372,1788154380.220086,566,-0.202734,-0.258152,0.079056,1.298544,-0.432014,0.360723,-0.092038,0.026400
1788154380.315879,1788154380.315559,567,-0.204705,-0.255023,0.075967,1.300443,-0.434084,0.366498,-0.092095,0.026405
1788154380.401889,1788154380.401575,568,-0.207187,-0.253955,0.075519,1.298047,-0.426029,0.370828,-0.088578,0.026403
1788154380.488038,1788154380.487720,569,-0.206129,-0.256375,0.078638,1.295377,-0.424211,0.366169,-0.087991,0.026406
1788154380.585033,1788154380.584162,570,-0.203873,-0.257275,0.079353,1.297655,-0.431849,0.362234,-0.091422,0.026401
1788154380.674415,1788154380.674085,571,-0.205023,-0.255015,0.076162,1.300086,-0.434014,0.366397,-0.091995,0.026398
1788154380.769003,1788154380.768776,572,-0.206648,-0.254477,0.075571,1.298129,-0.426306,0.369802,-0.088916,0.026404
1788154380.866585,1788154380.866381,573,-0.205367,-0.257202,0.078762,1.295722,-0.425158,0.364379,-0.088219,0.026407
1788154380.954623,1788154380.954365,574,-0.202848,-0.257988,0.079245,1.298433,-0.432758,0.360891,-0.091563,0.026400
1788154381.040127,1788154381.039924,575,-0.204435,-0.255034,0.076012,1.300753,-0.434571,0.366509,-0.091740,0.026404
1788154381.124369,1788154381.124077,576,-0.206724,-0.254114,0.075569,1.298483,-0.426609,0.370559,-0.088254,0.026404
1788154381.210749,1788154381.210550,577,-0.205490,-0.256763,0.078731,1.295798,-0.424812,0.365402,-0.087726,0.026403
1788154381.291992,1788154381.291774,578,-0.203181,-0.257694,0.079490,1.297904,-0.432394,0.361420,-0.091151,0.026402
1788154381.380306,1788154381.380085,579,-0.204013,-0.255374,0.076386,1.300655,-0.434662,0.365682,-0.091869,0.026395
1788154381.462593,1788154381.462395,580,-0.205961,-0.254696,0.075828,1.298775,-0.427159,0.369349,-0.088385,0.026405
1788154381.553953,1788154381.553765,581,-0.204643,-0.257359,0.078992,1.296345,-0.425371,0.364141,-0.087821,0.026403
1788154381.640008,1788154381.639772,582,-0.202356,-0.258132,0.079588,1.298688,-0.433062,0.360514,-0.091120,0.026401
1788154381.724882,1788154381.724697,583,-0.203406,-0.255534,0.076409,1.301360,-0.434978,0.365404,-0.091710,0.026391
1788154381.810703,1788154381.810356,584,-0.205658,-0.254765,0.076016,1.299270,-0.427416,0.369115,-0.088150,0.026407
1788154381.906943,1788154381.906706,585,-0.203870,-0.257798,0.079185,1.297046,-0.425538,0.363249,-0.088008,0.026399
1788154382.005595,1788154382.005364,586,-0.201180,-0.258744,0.079746,1.299387,-0.433111,0.359383,-0.091524,0.026401
1788154382.100137,1788154382.099931,587,-0.202257,-0.256122,0.076709,1.302058,-0.435354,0.364129,-0.091949,0.026394
1788154382.196074,1788154382.195738,588,-0.204520,-0.255132,0.076177,1.300186,-0.427737,0.368320,-0.088150,0.026403
1788154382.281285,1788154382.281087,589,-0.203560,-0.257456,0.079381,1.297526,-0.425439,0.363769,-0.087369,0.026406
1788154382.369780,1788154382.369563,590,-0.201465,-0.258355,0.080349,1.299553,-0.432761,0.359717,-0.090488,0.026402
1788154382.455087,1788154382.454806,591,-0.202408,-0.256235,0.077315,1.302196,-0.435055,0.363541,-0.090926,0.026396
1788154382.539395,1788154382.539041,592,-0.204402,-0.255332,0.076421,1.300137,-0.427469,0.367773,-0.087463,0.026404
1788154382.629035,1788154382.628861,593,-0.204044,-0.257297,0.079569,1.296758,-0.425384,0.363759,-0.086716,0.026412
1788154382.721424,1788154382.721234,594,-0.202451,-0.257655,0.080359,1.298147,-0.432338,0.360659,-0.090123,0.026402
1788154382.805461,1788154382.804440,595,-0.203830,-0.254790,0.077271,1.300680,-0.434506,0.365989,-0.090666,0.026404
1788154382.901345,1788154382.899942,596,-0.206083,-0.253850,0.076610,1.298878,-0.426726,0.370190,-0.087145,0.026404
1788154382.984850,1788154382.984650,597,-0.204986,-0.256324,0.079603,1.296573,-0.424599,0.365520,-0.086476,0.026404
1788154383.067927,1788154383.067743,598,-0.202786,-0.257268,0.080210,1.299065,-0.432276,0.361515,-0.089761,0.026399
1788154383.152193,1788154383.151958,599,-0.203871,-0.255057,0.076914,1.301494,-0.434117,0.365597,-0.090385,0.026397
1788154383.233372,1788154383.233161,600,-0.205574,-0.254663,0.076403,1.299505,-0.426637,0.368696,-0.087211,0.026403
1788154383.318049,1788154383.317786,601,-0.204226,-0.257801,0.079610,1.296853,-0.425356,0.362429,-0.086679,0.026403
1788154383.401619,1788154383.401433,602,-0.201592,-0.258620,0.079985,1.299219,-0.432921,0.358881,-0.090305,0.026408
1788154383.486241,1788154383.486035,603,-0.202756,-0.255484,0.076879,1.302252,-0.435066,0.364848,-0.090630,0.026410
1788154383.573949,1788154383.573734,604,-0.204932,-0.254471,0.076447,1.301073,-0.427304,0.369212,-0.086696,0.026403
1788154383.664213,1788154383.664046,605,-0.203770,-0.257159,0.079502,1.298921,-0.424842,0.364306,-0.085731,0.026403
1788154383.749253,1788154383.749048,606,-0.201404,-0.258287,0.080177,1.301308,-0.432282,0.360159,-0.088901,0.026401
1788154383.833600,1788154383.833250,607,-0.202475,-0.256103,0.076990,1.303478,-0.434238,0.364123,-0.089485,0.026394
1788154383.918454,1788154383.918241,608,-0.204369,-0.255655,0.076650,1.301242,-0.426853,0.367253,-0.086192,0.026405
1788154384.005402,1788154384.004851,609,-0.202775,-0.258983,0.079928,1.298749,-0.425651,0.360659,-0.085890,0.026401
1788154384.094248,1788154384.093986,610,-0.200128,-0.259593,0.080056,1.301201,-0.433314,0.357660,-0.089570,0.026402
1788154384.182719,1788154384.182506,611,-0.202439,-0.256234,0.077243,1.303096,-0.434996,0.364417,-0.089425,0.026404
1788154384.271954,1788154384.271435,612,-0.205229,-0.254937,0.076980,1.300871,-0.426714,0.369442,-0.085670,0.026403
1788154384.363235,1788154384.363039,613,-0.204208,-0.257296,0.080153,1.298654,-0.424700,0.365317,-0.084900,0.026405
1788154384.447888,1788154384.447673,614,-0.202049,-0.258198,0.080791,1.301348,-0.432360,0.361767,-0.088077,0.026400
1788154384.544732,1788154384.544106,615,-0.203217,-0.255911,0.077482,1.303864,-0.434114,0.366262,-0.088646,0.026391
1788154384.629580,1788154384.629347,616,-0.205152,-0.255358,0.077008,1.301736,-0.426748,0.369523,-0.085629,0.026406
1788154384.715932,1788154384.715683,617,-0.203890,-0.258645,0.080221,1.298703,-0.425366,0.362917,-0.085391,0.026403
1788154384.803120,1788154384.802892,618,-0.201242,-0.259553,0.080681,1.300492,-0.432715,0.359249,-0.089270,0.026400
1788154384.906253,1788154384.906049,619,-0.203034,-0.256384,0.078017,1.302430,-0.434985,0.365371,-0.089348,0.026406
1788154385.004563,1788154385.004238,620,-0.205877,-0.254974,0.077582,1.300163,-0.427506,0.370481,-0.085522,0.026402
1788154385.095878,1788154385.095573,621,-0.205358,-0.257039,0.080841,1.297349,-0.425153,0.366739,-0.084863,0.026403
1788154385.182364,1788154385.182048,622,-0.203494,-0.257837,0.081834,1.299289,-0.432454,0.362984,-0.088333,0.026401
1788154385.273899,1788154385.273685,623,-0.204250,-0.255794,0.078662,1.302143,-0.434860,0.366973,-0.089172,0.026396
1788154385.358469,1788154385.357823,624,-0.205720,-0.255203,0.077800,1.300565,-0.427426,0.370773,-0.086138,0.026404
1788154385.448251,1788154385.448038,625,-0.204829,-0.257582,0.080910,1.297853,-0.425825,0.366121,-0.085415,0.026410
1788154385.543784,1788154385.542995,626,-0.202720,-0.258241,0.081533,1.300008,-0.433279,0.362785,-0.088809,0.026400
1788154385.627354,1788154385.626556,627,-0.204315,-0.255378,0.078326,1.302007,-0.435191,0.368194,-0.089274,0.026403
1788154385.710457,1788154385.710285,628,-0.206416,-0.254623,0.078067,1.299498,-0.427120,0.371868,-0.086126,0.026403
1788154385.796027,1788154385.795860,629,-0.204941,-0.257629,0.081333,1.296940,-0.425964,0.365949,-0.085726,0.026406
1788154385.897043,1788154385.896652,630,-0.202179,-0.258524,0.081772,1.299511,-0.433635,0.362445,-0.089350,0.026400
1788154385.982029,1788154385.981814,631,-0.203669,-0.255455,0.078613,1.302024,-0.435818,0.368223,-0.089582,0.026406
1788154386.073107,1788154386.072908,632,-0.206037,-0.254309,0.078053,1.300176,-0.428096,0.372664,-0.085957,0.026404
1788154386.160691,1788154386.160510,633,-0.205133,-0.256658,0.081158,1.297511,-0.425825,0.368180,-0.085249,0.026404
1788154386.249124,1788154386.248951,634,-0.202942,-0.257608,0.081959,1.299569,-0.433324,0.364180,-0.088681,0.026401
1788154386.340348,1788154386.337165,635,-0.203886,-0.255460,0.078764,1.301956,-0.435619,0.368149,-0.089435,0.026396
1788154386.430759,1788154386.430437,636,-0.205522,-0.254978,0.078205,1.300027,-0.428206,0.371457,-0.086369,0.026406
1788154386.530822,1788154386.530511,637,-0.203950,-0.257938,0.081389,1.297786,-0.426928,0.365677,-0.085976,0.026403
1788154386.618394,1788154386.618178,638,-0.201422,-0.258611,0.081670,1.300501,-0.434808,0.362514,-0.089478,0.026406
1788154386.721395,1788154386.720507,639,-0.203009,-0.255349,0.078406,1.303063,-0.436510,0.368772,-0.089825,0.026406
1788154386.803933,1788154386.803727,640,-0.205595,-0.254073,0.077821,1.301019,-0.428735,0.373342,-0.086354,0.026405
1788154386.896642,1788154386.896459,641,-0.204705,-0.256508,0.080860,1.298067,-0.426178,0.368657,-0.085879,0.026404
1788154386.983629,1788154386.983431,642,-0.202315,-0.257602,0.081742,1.299693,-0.433263,0.364380,-0.089536,0.026403
1788154387.078463,1788154387.078257,643,-0.202868,-0.255489,0.078725,1.302498,-0.436160,0.368119,-0.090353,0.026400
1788154387.172307,1788154387.172107,644,-0.204512,-0.254766,0.077934,1.300945,-0.428820,0.371884,-0.086990,0.026402
1788154387.272419,1788154387.269611,645,-0.203556,-0.257057,0.081092,1.298405,-0.426889,0.367345,-0.086236,0.026403
1788154387.355731,1788154387.355521,646,-0.201796,-0.257696,0.081839,1.300445,-0.434442,0.363808,-0.089326,0.026399
1788154387.445443,1788154387.445265,647,-0.203035,-0.255188,0.078570,1.302433,-0.435917,0.368528,-0.090098,0.026390
1788154387.544006,1788154387.543807,648,-0.205536,-0.254630,0.078278,1.299665,-0.428768,0.371769,-0.086725,0.026406
1788154387.629310,1788154387.629124,649,-0.203682,-0.257945,0.081384,1.297174,-0.427259,0.365087,-0.087095,0.026398
1788154387.712056,1788154387.711884,650,-0.200915,-0.258648,0.081570,1.299251,-0.434988,0.361575,-0.091258,0.026402
1788154387.799422,1788154387.798938,651,-0.202995,-0.255481,0.078827,1.301069,-0.437041,0.367555,-0.091349,0.026408
1788154387.887757,1788154387.887318,652,-0.205921,-0.254012,0.078198,1.298689,-0.429300,0.372795,-0.087633,0.026402
1788154387.981241,1788154387.981017,653,-0.205191,-0.256033,0.081302,1.295873,-0.426664,0.369259,-0.087187,0.026407
1788154388.083143,1788154388.082854,654,-0.203370,-0.256789,0.082233,1.297692,-0.434050,0.365513,-0.090638,0.026402
1788154388.177961,1788154388.177616,655,-0.204030,-0.254751,0.079001,1.300444,-0.436190,0.369431,-0.091528,0.026385
1788154388.271564,1788154388.271365,656,-0.205813,-0.254345,0.078411,1.298707,-0.429264,0.372617,-0.088284,0.026407
1788154388.358122,1788154388.357816,657,-0.204567,-0.257422,0.081654,1.295983,-0.427493,0.366476,-0.087895,0.026398
1788154388.442420,1788154388.442020,658,-0.202112,-0.258150,0.082104,1.297966,-0.435081,0.362993,-0.091607,0.026407
1788154388.523300,1788154388.522938,659,-0.203279,-0.255161,0.078986,1.300506,-0.437310,0.368627,-0.092164,0.026401
1788154388.620732,1788154388.620468,660,-0.206010,-0.253725,0.078024,1.298481,-0.430184,0.373729,-0.088452,0.026406
1788154388.706454,1788154388.705941,661,-0.205444,-0.255639,0.080928,1.295182,-0.426851,0.370237,-0.088082,0.026407
1788154388.791284,1788154388.791077,662,-0.203629,-0.256512,0.082140,1.296152,-0.433883,0.365826,-0.091730,0.026405
1788154388.877423,1788154388.877197,663,-0.204026,-0.254643,0.079099,1.298872,-0.436798,0.368953,-0.092594,0.026387
1788154388.962743,1788154388.962524,664,-0.205549,-0.254257,0.078390,1.297542,-0.430072,0.372273,-0.089103,0.026405
1788154389.053356,1788154389.053141,665,-0.203978,-0.257029,0.081588,1.295619,-0.428136,0.366946,-0.088555,0.026399
1788154389.137416,1788154389.137178,666,-0.201635,-0.257782,0.082122,1.298379,-0.436092,0.363350,-0.091788,0.026399
1788154389.224157,1788154389.223942,667,-0.202925,-0.255226,0.078911,1.300784,-0.437643,0.368211,-0.092241,0.026393
